name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Ayanna WEBSTER-ROY,Q107504944,Person,Ayanna WEBSTER-ROY,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adrian LEONCE,Q107504948,Person,Adrian LEONCE,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmad Belhoul al-FALASI,Q107596056,Person,Ahmad Belhoul al-FALASI,,,ae,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Joachim Andre HENRY,Q107664100,Person,Joachim Andre HENRY,,,lc,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Huynh Thanh DAT,Q10769930,Person,Huynh Thanh DAT,,,vn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Chris BOWEN,Q1077015,Person,Chris BOWEN,,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lazarous KAPAMBWE,Q107720307,Person,Lazarous KAPAMBWE,,,zm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Salah Ahmed JAMA,Q107722390,Person,Salah Ahmed JAMA,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Virginia ALBERT-POYOTTE,Q107788041,Person,Virginia ALBERT-POYOTTE,,,lc,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marcel SPATARI,Q107812599,Person,Marcel SPATARI,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amery BROWNE,Q107861200,Person,Amery BROWNE,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rohan SINANAN,Q107861221,Person,Rohan SINANAN,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Renuka SAGRAMSINGH-SOOKLAL,Q107861223,Person,Renuka SAGRAMSINGH-SOOKLAL,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Randall MITCHELL,Q107861234,Person,Randall MITCHELL,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kazim HOSEIN,Q107861248,Person,Kazim HOSEIN,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hassel BACCHUS,Q107861251,Person,Hassel BACCHUS,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Donna COX,Q107861268,Person,Donna COX,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Allyson WEST,Q107861285,Person,Allyson WEST,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Le Thanh LONG,Q10787813,Person,Le Thanh LONG,,,vn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdul Salam HANAFI,Q107919266,Person,Abdul Salam HANAFI,,,af,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Victor FILLOY FRANCO,Q107981776,Person,Victor FILLOY FRANCO,,,ad,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Josep Maria ROSSELL Pons,Q107981779,Person,Josep Maria ROSSELL Pons,,,ad,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jordi TORRES FALCO,Q107981821,Person,Jordi TORRES FALCO,,,ad,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nguyen Chi DUNG,Q10799005,Person,Nguyen Chi DUNG,,,vn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nguyen Hong DIEN,Q10799140,Person,Nguyen Hong DIEN,,,vn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nguyen Thanh NGHI,Q10799491,Person,Nguyen Thanh NGHI,,,vn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nguyen Thi HONG,Q10799622,Person,Nguyen Thi HONG,,,vn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Nguyen Van HUNG,Q10799911,Person,Nguyen Van HUNG,,,vn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Grigor MINASYAN,Q108027151,Person,Grigor MINASYAN,,,am,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
