name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
"Abdulkadir Muhammad Nur ""JAMA""",us-cia-somalia-abdulkadir-muhammad-nur-jama-minister-of-defense,Person,"Abdulkadir Muhammad Nur ""JAMA""",,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
ABSHIR Omar Jama,us-cia-somalia-abshir-omar-jama-minister-of-foreign-affairs-international-cooperation,Person,ABSHIR Omar Jama,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abukar Dahir OSMAN,us-cia-somalia-abukar-dahir-osman-permanent-representative-to-the-un-new-york,Person,Abukar Dahir OSMAN,,,so,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ahmed Hassan ADAN,us-cia-somalia-ahmed-hassan-adan-minister-of-fisheries-maritime-resources,Person,Ahmed Hassan ADAN,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmed Madobe NUUNOW,us-cia-somalia-ahmed-madobe-nuunow-minister-of-agriculture-irrigation,Person,Ahmed Madobe NUUNOW,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmed Moalim,us-cia-somalia-ahmed-moalim-minister-of-interior,Person,Ahmed Moalim,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ali Haji ADAN,us-cia-somalia-ali-haji-adan-minister-of-health,Person,Ali Haji ADAN,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ali Sharif AHMED,us-cia-somalia-ali-sharif-ahmed-ambassador-to-the-us,Person,Ali Sharif AHMED,,,so,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Bihi Iman CIGE,us-cia-somalia-bihi-iman-cige-minister-of-labor-employment,Person,Bihi Iman CIGE,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
CRISAAQ Omar Mohamed,us-cia-somalia-crisaaq-omar-mohamed-minister-of-petroleum-mineral-resources,Person,CRISAAQ Omar Mohamed,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Daoud AWEYS,us-cia-somalia-daoud-aweys-minister-of-information,Person,Daoud AWEYS,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hassan Hussein Mohamed “ELAAY”,us-cia-somalia-hassan-hussein-mohamed-elaay-minister-of-livestock,Person,Hassan Hussein Mohamed “ELAAY”,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hassan MACALLIN,us-cia-somalia-hassan-macallin-minister-of-justice-constitution,Person,Hassan MACALLIN,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jama Hassan KHALIF,us-cia-somalia-jama-hassan-khalif-minister-of-posts-communications,Person,Jama Hassan KHALIF,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jama ILKAJIIR,us-cia-somalia-jama-ilkajiir-minister-of-ports-transport,Person,Jama ILKAJIIR,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jama TAQAL,us-cia-somalia-jama-taqal-minister-of-energy-water,Person,Jama TAQAL,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
JIBRIL Abdirashid,us-cia-somalia-jibril-abdirashid-minister-of-trade-industry,Person,JIBRIL Abdirashid,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohammed Sheikh Ali “DOODISHE”,us-cia-somalia-mohammed-sheikh-ali-doodishe-minister-of-internal-security,Person,Mohammed Sheikh Ali “DOODISHE”,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamud Abdirahman Sheikh “BEENE-BEENE”,us-cia-somalia-mohamud-abdirahman-sheikh-beene-beene-minister-of-planning-investment,Person,Mohamud Abdirahman Sheikh “BEENE-BEENE”,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mukhtar Robow Abu Mansoor “ROBOW”,us-cia-somalia-mukhtar-robow-abu-mansoor-robow-minister-of-endowments-religion,Person,Mukhtar Robow Abu Mansoor “ROBOW”,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Bhekokwakhe ""Bheki"" CELE",us-cia-south-africa-bhekokwakhe-bheki-cele-minister-of-police,Person,"Bhekokwakhe ""Bheki"" CELE",,,za,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ebrahim PATEL,us-cia-south-africa-ebrahim-patel-minister-of-trade-industry-and-competition,Person,Ebrahim PATEL,,,za,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kgosientso David RAMOKGOPA,us-cia-south-africa-kgosientso-david-ramokgopa-minister-in-the-presidency-for-electricity,Person,Kgosientso David RAMOKGOPA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Lindiwe Daphne ZULU,us-cia-south-africa-lindiwe-daphne-zulu-minister-of-social-development,Person,Lindiwe Daphne ZULU,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Maropene Lydia RAMOKGOPA,us-cia-south-africa-maropene-lydia-ramokgopa-minister-in-the-presidency-for-planning-monitoring-and-evaluation,Person,Maropene Lydia RAMOKGOPA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Mathu Theda JOYINI,us-cia-south-africa-mathu-theda-joyini-permanent-representative-to-the-un-new-york,Person,Mathu Theda JOYINI,,,za,,,,,,CIA World Leaders,2023-07-06T12:03:18,2023-12-04T21:58:26,2023-07-06T12:03:18
Matsie Angie MOTSHEKGA,us-cia-south-africa-matsie-angie-motshekga-minister-of-basic-education,Person,Matsie Angie MOTSHEKGA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
