name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Maria Nela PRADA Tejada,us-cia-bolivia-maria-nela-prada-tejada-minister-of-the-presidency,Person,Maria Nela PRADA Tejada,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nestor HUNACA Chura,us-cia-bolivia-nestor-hunaca-chura-minister-of-productive-development-pluralist-economics,Person,Nestor HUNACA Chura,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Remmy GONZALES Atila,us-cia-bolivia-remmy-gonzales-atila-minister-of-rural-development-lands,Person,Remmy GONZALES Atila,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ruben MENDEZ Estrada,us-cia-bolivia-ruben-mendez-estrada-minister-of-the-environment-water,Person,Ruben MENDEZ Estrada,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Veronica Patricia NAVIA Tejada,us-cia-bolivia-veronica-patricia-navia-tejada-minister-of-labor-employment-social-security,Person,Veronica Patricia NAVIA Tejada,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Walter Oscar SERRATE Cuellar,us-cia-bolivia-walter-oscar-serrate-cuellar-charge-d-affaires-embassy-washington,Person,Walter Oscar SERRATE Cuellar,,,bo,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Adnan DELIC,us-cia-bosnia-and-herzegovina-adnan-delic-minister-of-labor-social-welfare-federation-govt,Person,Adnan DELIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Alen SERANIC,us-cia-bosnia-and-herzegovina-alen-seranic-deputy-prime-minister-and-minister-of-health-and-social-protection-republika-srpska-govt,Person,Alen SERANIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Alen SERANIC,us-cia-bosnia-and-herzegovina-alen-seranic-minister-of-health-social-protection-republika-srpska-govt,Person,Alen SERANIC,,,ba,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amir HASICEVIC,us-cia-bosnia-and-herzegovina-amir-hasicevic-minister-of-trade-federation-govt,Person,Amir HASICEVIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Andrijana KATIC,us-cia-bosnia-and-herzegovina-andrijana-katic-minister-of-transportation-communications-federation-govt,Person,Andrijana KATIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Bojan VIPOTNIK,us-cia-bosnia-and-herzegovina-bojan-vipotnik-minister-of-urban-planning-ecology-republika-srpska-govt,Person,Bojan VIPOTNIK,,,ba,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bojan VUJIC,us-cia-bosnia-and-herzegovina-bojan-vujic-ambassador-to-the-us-national-govt,Person,Bojan VUJIC,,,ba,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Camil DURAKOVIC,us-cia-bosnia-and-herzegovina-camil-durakovic-vice-president-republika-srpska-govt,Person,Camil DURAKOVIC,,,ba,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Danijel EGIC,us-cia-bosnia-and-herzegovina-danijel-egic-minister-of-labor-veterans-affairs-republika-srpska-govt,Person,Danijel EGIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Davor BUNOZA,us-cia-bosnia-and-herzegovina-davor-bunoza-minister-of-justice-national-govt,Person,Davor BUNOZA,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Davor PRANJIC,us-cia-bosnia-and-herzegovina-davor-pranjic-vice-president-republika-srpska-govt,Person,Davor PRANJIC,,,ba,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Denis SULIC,us-cia-bosnia-and-herzegovina-denis-sulic-minister-of-trade-tourism-republika-srpska-govt,Person,Denis SULIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Dubravka BOSNJAK,us-cia-bosnia-and-herzegovina-dubravka-bosnjak-minister-of-civil-affairs-national-govt,Person,Dubravka BOSNJAK,,,ba,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Edin FORTO,us-cia-bosnia-and-herzegovina-edin-forto-minister-of-transport-communication-national-govt,Person,Edin FORTO,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Igor STOJANOVIC,us-cia-bosnia-and-herzegovina-igor-stojanovic-vice-president-federation-govt,Person,Igor STOJANOVIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Jasna DURAKOVIC,us-cia-bosnia-and-herzegovina-jasna-durakovic-minister-of-education-science-federation-govt,Person,Jasna DURAKOVIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Kemal HRNJIC,us-cia-bosnia-and-herzegovina-kemal-hrnjic-minister-of-agriculture-water-industry-forestry-federation-govt,Person,Kemal HRNJIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Lidija BRADERA,us-cia-bosnia-and-herzegovina-lidija-bradera-president-federation-govt,Person,Lidija BRADERA,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Milan UNCANIN,us-cia-bosnia-and-herzegovina-milan-uncanin-minister-of-youth-families-sport-republika-srpska-govt,Person,Milan UNCANIN,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Milorad DODIK,us-cia-bosnia-and-herzegovina-milorad-dodik-president-republika-srpska-govt,Person,Milorad DODIK,,,ba,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Milos BUKEJLOVIC,us-cia-bosnia-and-herzegovina-milos-bukejlovic-deputy-prime-minister-and-minister-of-justice-republika-srpska-govt,Person,Milos BUKEJLOVIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Milos BUKEJLOVIC,us-cia-bosnia-and-herzegovina-milos-bukejlovic-minister-of-justice-republika-srpska-govt,Person,Milos BUKEJLOVIC,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Nasiha POZDER,us-cia-bosnia-and-herzegovina-nasiha-pozder-minister-of-environment-tourism-federation-govt,Person,Nasiha POZDER,,,ba,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
