name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Fatimé KODOBE,us-cia-chad-fatime-kodobe-secretary-of-state-for-livestock-and-animal-production,Person,Fatimé KODOBE,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Gueldje LILIANE,us-cia-chad-gueldje-liliane-secretary-of-state-for-national-education-and-civic-promotion,Person,Gueldje LILIANE,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Limane MAHAMAT,us-cia-chad-limane-mahamat-minister-of-territorial-administration-decentralization-and-good-governance,Person,Limane MAHAMAT,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mahamat HANNO,us-cia-chad-mahamat-hanno-minister-of-environment-fisheries-and-road-safety-sustainable-development,Person,Mahamat HANNO,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Moussa BATRAKI,us-cia-chad-moussa-batraki-minister-of-economic-foresight-and-international-partnerships,Person,Moussa BATRAKI,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ousman Moussa MAHAMAT,us-cia-chad-ousman-moussa-mahamat-minister-of-vocational-training-trades-and-microfinance,Person,Ousman Moussa MAHAMAT,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Patalet GEO,us-cia-chad-patalet-geo-minister-of-sports-and-recreation,Person,Patalet GEO,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Saleh KEBZABO,us-cia-chad-saleh-kebzabo-transitional-prime-minister,Person,Saleh KEBZABO,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Tahir SOUGOUMI,us-cia-chad-tahir-sougoumi-minister-of-civil-aviation-and-national-meteorology,Person,Tahir SOUGOUMI,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Tom ERDIMI,us-cia-chad-tom-erdimi-minister-of-state-minister-of-higher-education-scientific-research-and-innovation,Person,Tom ERDIMI,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Zenaba Bechir MOUSSA,us-cia-chad-zenaba-bechir-moussa-secretary-of-state-for-public-health-and-prevention,Person,Zenaba Bechir MOUSSA,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Alberto VAN KLAVEREN,us-cia-chile-alberto-van-klaveren-minister-of-foreign-affairs,Person,Alberto VAN KLAVEREN,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alvaro ELIZALDE,us-cia-chile-alvaro-elizalde-minister-general-secretariat-of-the-presidency,Person,Alvaro ELIZALDE,,,cl,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Aurora WILLIAMS,us-cia-chile-aurora-williams-minister-of-mining,Person,Aurora WILLIAMS,,,cl,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Camila VALLEJO,us-cia-chile-camila-vallejo-minister-general-secretariat-of-government-spokesperson,Person,Camila VALLEJO,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carlos MONTES,us-cia-chile-carlos-montes-minister-of-housing-urban-development,Person,Carlos MONTES,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carolina ARREDONDO,us-cia-chile-carolina-arredondo-minister-of-culture-arts-and-heritage,Person,Carolina ARREDONDO,,,cl,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
