name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Riina SIKKUT,us-cia-estonia-riina-sikkut-minister-of-health,Person,Riina SIKKUT,,,ee,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Signe RIISALO,us-cia-estonia-signe-riisalo-minister-of-social-protection,Person,Signe RIISALO,,,ee,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tiit RIISALO,us-cia-estonia-tiit-riisalo-minister-of-economic-affairs-information-technology,Person,Tiit RIISALO,,,ee,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
David Cruiser NGCAMPHALALA,us-cia-eswatini-david-cruiser-ngcamphalala-minister-of-tinkhundla-admin-development,Person,David Cruiser NGCAMPHALALA,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jabulani MABUZA,us-cia-eswatini-jabulani-mabuza-minister-of-agriculture,Person,Jabulani MABUZA,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lady Howard MABUZA,us-cia-eswatini-lady-howard-mabuza-minister-of-education-training,Person,Lady Howard MABUZA,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
LINDIWE,us-cia-eswatini-lindiwe-minister-of-home-affairs,Person,LINDIWE,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lizzie NKOSI,us-cia-eswatini-lizzie-nkosi-minister-of-health,Person,Lizzie NKOSI,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Manqoba KHUMALO,us-cia-eswatini-manqoba-khumalo-minister-of-commerce-industry-trade,Person,Manqoba KHUMALO,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Moses VILAKATI,us-cia-eswatini-moses-vilakati-minister-of-tourism-environmental-affairs,Person,Moses VILAKATI,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MSWATI III,us-cia-eswatini-mswati-iii-king,Person,MSWATI III,,,sz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Neal RIJKENBERG,us-cia-eswatini-neal-rijkenberg-minister-of-finance,Person,Neal RIJKENBERG,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Njabuliso Busisiwe Sikulile GWEBU,us-cia-eswatini-njabuliso-busisiwe-sikulile-gwebu-ambassador-to-the-us,Person,Njabuliso Busisiwe Sikulile GWEBU,,,sz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Peter BHEMBE,us-cia-eswatini-peter-bhembe-minister-of-natural-resources-energy,Person,Peter BHEMBE,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Philemon MNISI,us-cia-eswatini-philemon-mnisi-governor-central-bank,Person,Philemon MNISI,,,sz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Pholile SHAKANTU,us-cia-eswatini-pholile-shakantu-minister-of-justice-constitutional-affairs,Person,Pholile SHAKANTU,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Russell Mmemo DLAMINI,us-cia-eswatini-russell-mmemo-dlamini-prime-minister,Person,Russell Mmemo DLAMINI,,,sz,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
SIKHANYISO,us-cia-eswatini-sikhanyiso-minister-of-information-communication-technology,Person,SIKHANYISO,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
SIMELANE,us-cia-eswatini-simelane-minister-of-housing-urban-development,Person,SIMELANE,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tambo GINA,us-cia-eswatini-tambo-gina-minister-of-economic-planning-development,Person,Tambo GINA,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Thamie DLAMINI,us-cia-eswatini-thamie-dlamini-permanent-representative-to-the-un-new-york,Person,Thamie DLAMINI,,,sz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Themba MASUKU,us-cia-eswatini-themba-masuku-deputy-prime-minister,Person,Themba MASUKU,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Thuli DLADLA,us-cia-eswatini-thuli-dladla-minister-of-foreign-affairs-international-cooperation,Person,Thuli DLADLA,,,sz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
ABIY Ahmed Ali,us-cia-ethiopia-abiy-ahmed-ali-prime-minister,Person,ABIY Ahmed Ali,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
ABRAHAM Belay Berhe,us-cia-ethiopia-abraham-belay-berhe-minister-of-defense,Person,ABRAHAM Belay Berhe,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
Ahmed SHIDE,us-cia-ethiopia-ahmed-shide-minister-of-finance-economic-cooperation,Person,Ahmed SHIDE,,,et,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AINALEM Nguse,us-cia-ethiopia-ainalem-nguse-minister-of-revenue,Person,AINALEM Nguse,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
ALEMTSEHAY Paulos,us-cia-ethiopia-alemtsehay-paulos-head-of-the-office-of-the-prime-minister-and-minister-of-cabinet-affairs,Person,ALEMTSEHAY Paulos,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
ALEMU Simie,us-cia-ethiopia-alemu-simie-minister-of-transport-logistics,Person,ALEMU Simie,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
