name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Maksim Gennadyevich RESHETNIKOV,Q28681100,Person,Maksim Gennadyevich RESHETNIKOV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kyrylo SHEVCHENKO,Q28701679,Person,Kyrylo SHEVCHENKO,,,ua,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Budi Karya SUMADI,Q28723650,Person,Budi Karya SUMADI,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sandra BERGQVIST,Q28784989,Person,Sandra BERGQVIST,,,fi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pascale BAERISWYL,Q28828178,Person,Pascale BAERISWYL,,,ch,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Maguy MACCARIO DOYLE,Q28839858,Person,Maguy MACCARIO DOYLE,,,mc,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Vivianne HEIJNEN,Q28857931,Person,Vivianne HEIJNEN,,,nl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dilan YESILGOZ-ZEGERIUS,Q28861002,Person,Dilan YESILGOZ-ZEGERIUS,,,nl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alvaro LOPEZ Miera,Q2886425,Person,Alvaro LOPEZ Miera,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Georgi PANAYOTOV,Q28869795,Person,Georgi PANAYOTOV,,,bg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Marko BLAGOJEVIC,Q28870692,Person,Marko BLAGOJEVIC,,,rs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
