name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Atanas SLAVOV,us-cia-bulgaria-atanas-slavov-minister-of-justice,Person,Atanas SLAVOV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dimitar ILIEV,us-cia-bulgaria-dimitar-iliev-minister-of-youth-sports,Person,Dimitar ILIEV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dimitar RADEV,us-cia-bulgaria-dimitar-radev-gov-bulgarian-national-bank,Person,Dimitar RADEV,,,bg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Galin TSOKOV,us-cia-bulgaria-galin-tsokov-minister-of-education-science,Person,Galin TSOKOV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hristo HINKOV,us-cia-bulgaria-hristo-hinkov-minister-of-health,Person,Hristo HINKOV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Iliana IOTOVA,us-cia-bulgaria-iliana-iotova-vice-president,Person,Iliana IOTOVA,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kalin STOYANOV,us-cia-bulgaria-kalin-stoyanov-minister-of-interior,Person,Kalin STOYANOV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kiril VATEV,us-cia-bulgaria-kiril-vatev-minister-of-agriculture-food,Person,Kiril VATEV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lachezara STOEVA,us-cia-bulgaria-lachezara-stoeva-permanent-representative-to-the-un-new-york,Person,Lachezara STOEVA,,,bg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mariya GABRIEL,us-cia-bulgaria-mariya-gabriel-deputy-prime-minister-minister-of-foreign-affairs,Person,Mariya GABRIEL,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nikolay DENKOV,us-cia-bulgaria-nikolay-denkov-prime-minister,Person,Nikolay DENKOV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Todor TAGAREV,us-cia-bulgaria-todor-tagarev-minister-of-defense,Person,Todor TAGAREV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yulian POPOV,us-cia-bulgaria-yulian-popov-minister-of-environment-water,Person,Yulian POPOV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zaritsa DIMKOVA,us-cia-bulgaria-zaritsa-dimkova-minister-of-tourism,Person,Zaritsa DIMKOVA,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdoul Wabou DRABO,us-cia-burkina-faso-abdoul-wabou-drabo-minister-of-sports-youth-employment,Person,Abdoul Wabou DRABO,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdoulaye TALL,us-cia-burkina-faso-abdoulaye-tall-minister-of-industrial-development-trade-handicrafts-small-medium-sized-enterprises,Person,Abdoulaye TALL,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Albert OUGRAOGO,us-cia-burkina-faso-albert-ougraogo-prime-minister,Person,Albert OUGRAOGO,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bassolma BAZIE,us-cia-burkina-faso-bassolma-bazie-minister-of-public-service-labor-social-protection,Person,Bassolma BAZIE,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bathelemy KERE,us-cia-burkina-faso-bathelemy-kere-minister-of-justice-human-rights-in-charge-of-relations-with-institutions-keeper-of-the-seals,Person,Bathelemy KERE,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Frederic OUATTARA,us-cia-burkina-faso-frederic-ouattara-minister-of-higher-education-research-innovation,Person,Frederic OUATTARA,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Innocent KIBA,us-cia-burkina-faso-innocent-kiba-minister-of-agriculture-animal-fishing,Person,Innocent KIBA,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lionel BILGO,us-cia-burkina-faso-lionel-bilgo-minister-of-national-education-literacy-the-promotion-of-national-languages,Person,Lionel BILGO,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Olivia RAGNAGHNEWENDE,us-cia-burkina-faso-olivia-ragnaghnewende-minister-of-foreign-affairs-cooperation,Person,Olivia RAGNAGHNEWENDE,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Omer BATIONO,us-cia-burkina-faso-omer-bationo-minister-of-territorial-admin-decentralization-security,Person,Omer BATIONO,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Silas KEITA,us-cia-burkina-faso-silas-keita-minister-del-to-the-minister-of-national-defense-veterans,Person,Silas KEITA,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Valerie KABORE,us-cia-burkina-faso-valerie-kabore-minister-of-communication-culture-arts-tourism,Person,Valerie KABORE,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yero BOLY,us-cia-burkina-faso-yero-boly-minister-of-state-at-the-presidency,Person,Yero BOLY,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AUNG KYAW MIN,us-cia-burma-aung-kyaw-min-member-state-admin-council,Person,AUNG KYAW MIN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AUNG LIN DWAY,us-cia-burma-aung-lin-dway-secretary-state-admin-council,Person,AUNG LIN DWAY,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
