name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Constantino CHIWENGA,NK-FfBeGKXnt4AWxN8FHJgu8i,Person,Constantino CHIWENGA,,,zw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bill SHORTEN,NK-GCoPiJSvzSMcsHkjqNkoAf,Person,Bill SHORTEN,,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
SALEUMXAI Kommasit,NK-GD49nwmkZgdCiAyA5f77P3,Person,SALEUMXAI Kommasit,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rana al-FARIS,NK-GE6MRGHug8N2RXrpmapoFm,Person,Rana al-FARIS,,,kw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Santia BRADSHAW,NK-GHzBcAvVUGJk8gMsKrGDT5,Person,Santia BRADSHAW,,,bb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wopke HOEKSTRA,NK-GKscx4qgqnkR6UQXin3WoT,Person,Wopke HOEKSTRA,,,nl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
CHOO Kyung-ho,NK-GQCCvhFXwB8aCzri5nqiMk,Person,CHOO Kyung-ho,,,kr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
RI Son Gwon,NK-GWMyNSuHSVNs54sh7Yex5C,Person,RI Son Gwon,,,kp,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ro Filipe Qaraniqio TUISAWAU,NK-HoTyws3CY2zfpEVfGfoFDo,Person,Ro Filipe Qaraniqio TUISAWAU,,,fj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rainbo PAITA,NK-Hs9Wh787TrrGMDbMJoiUBC,Person,Rainbo PAITA,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Thilmeeza HUSSAIN,NK-JQRkVLZtnyeNuCtFygAYXc,Person,Thilmeeza HUSSAIN,,,mv,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
