name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Tchousso Rahamatou Oumarou TCHIANY,us-cia-niger-tchousso-rahamatou-oumarou-tchiany-minister-del-to-the-minister-of-finance-in-charge-of-budget,Person,Tchousso Rahamatou Oumarou TCHIANY,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Youssouf Mohammed ALMOUCTAR,us-cia-niger-youssouf-mohammed-almouctar-minister-del-to-the-minister-of-foreign-affairs-cooperation-african-integration-nigeriens-abroad-in-charge-of-african-integration-nigeriens-abroad,Person,Youssouf Mohammed ALMOUCTAR,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zanga Gado HABIBOULAYE,us-cia-niger-zanga-gado-habiboulaye-minister-of-commerce-promotion-of-the-private-sector,Person,Zanga Gado HABIBOULAYE,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adamu ADAMU,us-cia-nigeria-adamu-adamu-minister-of-education,Person,Adamu ADAMU,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adeleke MAMORA,us-cia-nigeria-adeleke-mamora-state-minister-of-health,Person,Adeleke MAMORA,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ali Isa PANTAMI,us-cia-nigeria-ali-isa-pantami-minister-of-communications,Person,Ali Isa PANTAMI,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bashir MAGASHI,us-cia-nigeria-bashir-magashi-minister-of-defense,Person,Bashir MAGASHI,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Chris NGIGE,us-cia-nigeria-chris-ngige-minister-of-labor-employment-labor,Person,Chris NGIGE,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Clement Ikanade AGBA,us-cia-nigeria-clement-ikanade-agba-state-minister-of-budget-national-planning,Person,Clement Ikanade AGBA,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dame Pauline TALLEN,us-cia-nigeria-dame-pauline-tallen-minister-of-women-affairs,Person,Dame Pauline TALLEN,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Emeka NWAJUBA,us-cia-nigeria-emeka-nwajuba-state-minister-of-education,Person,Emeka NWAJUBA,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Festus KEYAMO,us-cia-nigeria-festus-keyamo-state-minister-of-niger-delta,Person,Festus KEYAMO,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gbemisola SARAKI,us-cia-nigeria-gbemisola-saraki-state-minister-of-transportation,Person,Gbemisola SARAKI,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
George AKUME,us-cia-nigeria-george-akume-minister-of-special-duties,Person,George AKUME,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Godwin JEDI-AGBA,us-cia-nigeria-godwin-jedi-agba-state-minister-of-power,Person,Godwin JEDI-AGBA,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hadi SIRIKA,us-cia-nigeria-hadi-sirika-minister-of-aviation,Person,Hadi SIRIKA,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lai MOHAMMED,us-cia-nigeria-lai-mohammed-minister-of-information-culture,Person,Lai MOHAMMED,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maryam KATAGUM,us-cia-nigeria-maryam-katagum-state-minister-of-industry-trade-investment,Person,Maryam KATAGUM,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohammad MAHMOUD,us-cia-nigeria-mohammad-mahmoud-minister-of-environment,Person,Mohammad MAHMOUD,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
