name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Dheliz ALVAREZ,us-cia-venezuela-dheliz-alvarez-minister-of-commerce,Person,Dheliz ALVAREZ,,,ve,,,,,,CIA World Leaders,2023-09-07T12:03:02,2023-12-04T21:58:26,2023-09-07T12:03:02
Diva GUZMAN Leon,us-cia-venezuela-diva-guzman-leon-minister-of-women-gender-equality,Person,Diva GUZMAN Leon,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ernesto VILLEGAS Poljak,us-cia-venezuela-ernesto-villegas-poljak-minister-of-culture,Person,Ernesto VILLEGAS Poljak,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Francisco TORREALBA Ojeda,us-cia-venezuela-francisco-torrealba-ojeda-minister-of-labor,Person,Francisco TORREALBA Ojeda,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Freddy NANEZ,us-cia-venezuela-freddy-nanez-minister-of-communications-information,Person,Freddy NANEZ,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gabriela JIMENEZ Ramirez,us-cia-venezuela-gabriela-jimenez-ramirez-minister-of-science-technology-innovation,Person,Gabriela JIMENEZ Ramirez,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gerardo IZQUIERDO Torres,us-cia-venezuela-gerardo-izquierdo-torres-minister-of-borders,Person,Gerardo IZQUIERDO Torres,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ildemaro VILLAROEL Arismendi,us-cia-venezuela-ildemaro-villaroel-arismendi-minister-of-housing-habitats,Person,Ildemaro VILLAROEL Arismendi,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jhoanna Gabriela CARILLO Malave,us-cia-venezuela-jhoanna-gabriela-carillo-malave-minister-of-urban-agriculture,Person,Jhoanna Gabriela CARILLO Malave,,,ve,,,,,,CIA World Leaders,2023-09-07T12:03:02,2023-12-04T21:58:26,2023-09-07T12:03:02
Jorge ARREAZA Montserat,us-cia-venezuela-jorge-arreaza-montserat-minister-of-communes-social-movements,Person,Jorge ARREAZA Montserat,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jorge MARQUEZ Monsalve,us-cia-venezuela-jorge-marquez-monsalve-minister-of-the-office-of-the-presidency-government-performance-monitoring,Person,Jorge MARQUEZ Monsalve,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jose Felix RIVAS Alvarado,us-cia-venezuela-jose-felix-rivas-alvarado-minister-of-industry-national-production,Person,Jose Felix RIVAS Alvarado,,,ve,,,,,,CIA World Leaders,2023-09-07T12:03:02,2023-12-04T21:58:26,2023-09-07T12:03:02
Josue LORCA Vega,us-cia-venezuela-josue-lorca-vega-minister-of-ecosocialism,Person,Josue LORCA Vega,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mervin MALDONADO,us-cia-venezuela-mervin-maldonado-minister-of-youth-sports,Person,Mervin MALDONADO,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mirelys CONTRERAS Moreno,us-cia-venezuela-mirelys-contreras-moreno-minister-of-penitentiary-services,Person,Mirelys CONTRERAS Moreno,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nahum FERNANDEZ,us-cia-venezuela-nahum-fernandez-chief-capital-district-government,Person,Nahum FERNANDEZ,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
