name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Aysha MOHAMMED Mussa,us-cia-ethiopia-aysha-mohammed-mussa-minister-of-irrigation-lowland-development,Person,Aysha MOHAMMED Mussa,,,et,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
BELETE Molla,us-cia-ethiopia-belete-molla-minister-of-innovation-technology,Person,BELETE Molla,,,et,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
BERHANU Nega,us-cia-ethiopia-berhanu-nega-minister-of-education,Person,BERHANU Nega,,,et,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
CHALTU Sani,us-cia-ethiopia-chaltu-sani-minister-of-urban-development-infrastructure,Person,CHALTU Sani,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
ERGOGE Tesfaye,us-cia-ethiopia-ergoge-tesfaye-minister-of-women-social-affairs,Person,ERGOGE Tesfaye,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
FITSUM Assefa,us-cia-ethiopia-fitsum-assefa-minister-of-planning-development,Person,FITSUM Assefa,,,et,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
GEBREMESKEL Challa,us-cia-ethiopia-gebremeskel-challa-minister-of-trade-regional-integration,Person,GEBREMESKEL Challa,,,et,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
GEDION Timothewos Hessebon,us-cia-ethiopia-gedion-timothewos-hessebon-minister-of-justice-and-attorney-general,Person,GEDION Timothewos Hessebon,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
HABTAMU Ittefa Geleta,us-cia-ethiopia-habtamu-ittefa-geleta-minister-of-water-energy,Person,HABTAMU Ittefa Geleta,,,et,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
HABTAMU Tegegne,us-cia-ethiopia-habtamu-tegegne-minister-of-mines-petroleum,Person,HABTAMU Tegegne,,,et,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
