name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Ismael Issoufou SALIFOU,us-cia-niger-ismael-issoufou-salifou-minister-of-equipment,Person,Ismael Issoufou SALIFOU,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kassoum Maman MOCTAR,us-cia-niger-kassoum-maman-moctar-minister-of-vocational-technical-education,Person,Kassoum Maman MOCTAR,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Laouan MAGAGI,us-cia-niger-laouan-magagi-minister-of-humanitarian-action-management-of-disasters,Person,Laouan MAGAGI,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mahamadou Laouly Dan DANO,us-cia-niger-mahamadou-laouly-dan-dano-minister-of-communication,Person,Mahamadou Laouly Dan DANO,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mamoudou DJIBO,us-cia-niger-mamoudou-djibo-minister-of-higher-education-research-innovation,Person,Mamoudou DJIBO,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed BAZOUM,us-cia-niger-mohamed-bazoum-president,Person,Mohamed BAZOUM,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed HAMID,us-cia-niger-mohamed-hamid-minister-of-culture-tourism-handicrafts,Person,Mohamed HAMID,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Oumarou Malam ALMA,us-cia-niger-oumarou-malam-alma-minister-of-transport,Person,Oumarou Malam ALMA,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sekou Doro AMADOU,us-cia-niger-sekou-doro-amadou-minister-of-youth-sports,Person,Sekou Doro AMADOU,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tari BAKO,us-cia-niger-tari-bako-minister-of-public-health,Person,Tari BAKO,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
