name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
S. ISWARAN,us-cia-singapore-s-iswaran-minister-for-transport,Person,S. ISWARAN,,,sg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
TAN See Leng,us-cia-singapore-tan-see-leng-minister-for-manpower,Person,TAN See Leng,,,sg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
TEO Chee Hean,us-cia-singapore-teo-chee-hean-senior-minister-coordinating-minister-for-national-security,Person,TEO Chee Hean,,,sg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Boris SUSKO,us-cia-slovakia-boris-susko-minister-of-justice,Person,Boris SUSKO,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Denisa SAKOVA,us-cia-slovakia-denisa-sakova-deputy-prime-minister-and-minister-of-economy,Person,Denisa SAKOVA,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Erik TOMAS,us-cia-slovakia-erik-tomas-minister-of-labor-social-affairs-family,Person,Erik TOMAS,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
"Jozef RAZ, Jr.",us-cia-slovakia-jozef-raz-jr-minister-of-transport,Person,"Jozef RAZ, Jr.",,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Juraj BLANAR,us-cia-slovakia-juraj-blanar-minister-of-foreign-european-affairs,Person,Juraj BLANAR,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Ladislav KAMENICKY,us-cia-slovakia-ladislav-kamenicky-minister-of-finance,Person,Ladislav KAMENICKY,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Martina SIMKOVICOVA,us-cia-slovakia-martina-simkovicova-minister-of-culture,Person,Martina SIMKOVICOVA,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Matus SUTAJ ESTOK,us-cia-slovakia-matus-sutaj-estok-minister-of-interior,Person,Matus SUTAJ ESTOK,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Peter KAZIMIR,us-cia-slovakia-peter-kazimir-governor-national-bank-of-slovakia,Person,Peter KAZIMIR,,,sk,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Peter KMEC,us-cia-slovakia-peter-kmec-deputy-prime-minister-for-the-recovery-and-resilience-plan-and-use-of-eu-funds,Person,Peter KMEC,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Radovan JAVORCIK,us-cia-slovakia-radovan-javorcik-ambassador-to-the-us,Person,Radovan JAVORCIK,,,sk,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Richard RASI,us-cia-slovakia-richard-rasi-minister-for-investments-regional-development-informatization,Person,Richard RASI,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Richard TAKAC,us-cia-slovakia-richard-takac-minister-of-agriculture-rural-development,Person,Richard TAKAC,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Robert CHATRNUCH,us-cia-slovakia-robert-chatrnuch-permanent-representative-to-the-un-new-york,Person,Robert CHATRNUCH,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Robert FICO,us-cia-slovakia-robert-fico-prime-minister,Person,Robert FICO,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Robert KALINAK,us-cia-slovakia-robert-kalinak-deputy-prime-minister-and-minister-of-defense,Person,Robert KALINAK,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Tomas DRUCKER,us-cia-slovakia-tomas-drucker-minister-of-education-science-research-sport,Person,Tomas DRUCKER,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Tomas TARABA,us-cia-slovakia-tomas-taraba-deputy-prime-minister-and-minister-of-environment,Person,Tomas TARABA,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Zuzana DOLINKOVA,us-cia-slovakia-zuzana-dolinkova-minister-of-health,Person,Zuzana DOLINKOVA,,,sk,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Alenka BRATUSEK,us-cia-slovenia-alenka-bratusek-minister-of-natural-resources-space,Person,Alenka BRATUSEK,,,si,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Asta VRECKO,us-cia-slovenia-asta-vrecko-minister-of-culture,Person,Asta VRECKO,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bojan KUMER,us-cia-slovenia-bojan-kumer-minister-of-environment-climate-energy,Person,Bojan KUMER,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bostjan MALOVRH,us-cia-slovenia-bostjan-malovrh-permanent-representative-to-the-un-new-york,Person,Bostjan MALOVRH,,,si,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Darjo FELDA,us-cia-slovenia-darjo-felda-minister-of-education,Person,Darjo FELDA,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Emilja DUH,us-cia-slovenia-emilja-duh-minister-of-digital-transformation,Person,Emilja DUH,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Igor PAPIC,us-cia-slovenia-igor-papic-minister-of-higher-education-science-innovation,Person,Igor PAPIC,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
