name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Vit RAKUSAN,NK-5R4DL9eVN9hM4rBic3WXhs,Person,Vit RAKUSAN,,,cz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ignazio CASSIS,NK-5aEYNP9J8d7bYySjFGPasM,Person,Ignazio CASSIS,,,ch,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
XI Jinping,NK-65kVyPPtCcDPor6SjVD2Fj,Person,XI Jinping,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammad al-FARIS,NK-6AhsZzY6x4xnKKUbuxRhfn,Person,Muhammad al-FARIS,,,kw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Najib MIQATI,NK-6VfYzF2MHdTegjbPtrWHRC,Person,Najib MIQATI,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mahen JHUGROO,NK-6kmxDD3fYygdw5WAXRKJeT,Person,Mahen JHUGROO,,,mu,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Ali Hussein Ali Al MOUSA,NK-6nDuESjpacGuGUsx8cRwKW,Person,Ali Hussein Ali Al MOUSA,,,kw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Seedy KEITA,NK-72yPYBFyUg2yae77mmpEVY,Person,Seedy KEITA,,,gm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Delcy RODRIGUEZ Gomez,NK-7EibTPVnacqPVJt44BQ46x,Person,Delcy RODRIGUEZ Gomez,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-09-07T12:03:02
Piotr GLINSKI,NK-7KueBKSYm4LTjeTzqJAHcY,Person,Piotr GLINSKI,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Werner KOGLER,NK-7bxB32EznMyqcxZXJkCUvw,Person,Werner KOGLER,,,at,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Rumen RADEV,NK-7nARkAGwU6YLaspUtjBm9H,Person,Rumen RADEV,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KIM Tok Hun,NK-84o2EHRkfYpjhgkX24z6js,Person,KIM Tok Hun,,,kp,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ian Dereck Joseph MADELEINE,NK-8Qa66c8rFoiG84PZ6zrMum,Person,Ian Dereck Joseph MADELEINE,,,sc,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Kirk HUMPHREY,NK-8kzVYRHAkZ8ceoVgwKXtiS,Person,Kirk HUMPHREY,,,bb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Angel MESIE Mibuy,NK-92twL9NBvKvGKQZCqnwdaw,Person,Angel MESIE Mibuy,,,gq,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Olivia GRANGE,NK-9ApbK75pjMQtZsw3YgAg3e,Person,Olivia GRANGE,Olivia Atavia GRANGE,,jm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bandula GUNAWARDENA,NK-9EyiexJpvrnhnWrcWKCCjr,Person,Bandula GUNAWARDENA,,,lk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MAKTUM BIN MUHAMMAD bin Rashid Al Maktum,NK-9LCUxExDERWJdEwp2cmq8w,Person,MAKTUM BIN MUHAMMAD bin Rashid Al Maktum,,,ae,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Robert HABECK,NK-9WtfeLraUnqSqcmhL5GoUq,Person,Robert HABECK,,,de,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Evika SILINA,NK-9bPCqamscsBsDW2FnqSpVC,Person,Evika SILINA,,,lv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
TIN AUNG SAN,NK-9gyFmJLFiGxEAEqva9rkhz,Person,TIN AUNG SAN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Odo TEVI,NK-9ofHfiiSdUfnKN8qj5ow3z,Person,Odo TEVI,,,vu,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Thomas ALWEENDO,NK-9pbgKeXeEDXEdpN5hPMwde,Person,Thomas ALWEENDO,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Piyush GOYAL,NK-A7x6n7Nrthrtpw7HDEY3XA,Person,Piyush GOYAL,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Youba BA,NK-AZQB8d52kbmkiTGzZ4HYSu,Person,Youba BA,,,ml,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-24T12:02:27
Abbas HALABI,NK-AexntHtxpeQKLDGBEKG9eA,Person,Abbas HALABI,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alyaksandr LUKASHENKA,NK-AmBDmajzhUQpdMNfgv3TDR,Person,Alyaksandr LUKASHENKA,,,by,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luca BECCARI,NK-B3UMxRv5jqgFnRDHNvmWt2,Person,Luca BECCARI,,,sm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
