name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Abd al-Hamid DUBAYBAH,NK-YEhcUD3CJYjzLmJDVRfWif,Person,Abd al-Hamid DUBAYBAH,,,ly,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Claude HAAGEN,NK-YHspKNwTYBV27MvWUou7z9,Person,Claude HAAGEN,,,lu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Claude TURMES,NK-YWnyiWRvBL4atN75wNroaF,Person,Claude TURMES,,,lu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gaston BROWNE,NK-Ybz2SQFpWZdbdvkpHxabrq,Person,Gaston BROWNE,,,ag,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
PHUMTHAM Wechayachai,NK-YhPAGTAMxTcSRW4VqbQnhP,Person,PHUMTHAM Wechayachai,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
Claudine UWERA,NK-YvTAonnJK93FzBCnJ2urwy,Person,Claudine UWERA,,,rw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-31T12:01:28
Katy GALLAGHER,NK-YzHy5YQ6SjSMkzhiQ9YxKE,Person,Katy GALLAGHER,,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aren PALIK,NK-Z2aQdBzdjgKEGLVDhgZDis,Person,Aren PALIK,,,fm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pralhad JOSHI,NK-Z9XWNNf4v8oTxzjAWXvq4r,Person,Pralhad JOSHI,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Raj Kumar SINGH,NK-ZCTiqTNAMZF7HhLMwKuady,Person,Raj Kumar SINGH,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marc HANSEN,NK-ZNNSSwsth62YypzSZfBtQE,Person,Marc HANSEN,,,lu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Smriti Zubin IRANI,NK-ZWoP2KwD2m9pgcnw56jy2C,Person,Smriti Zubin IRANI,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Charan Jeath SINGH,NK-ZokWDsKtVtiAD4C8FCKVqN,Person,Charan Jeath SINGH,,,fj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ginny ANDERSEN,NK-Zrby8BLkqW6WFBbEMxoVqr,Person,Ginny ANDERSEN,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alain BERSET,NK-ZsvSeiWP8vLp85QtwFs4Rx,Person,Alain BERSET,,,ch,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Anne ALY,NK-Zufrntuhg2etMM9P5e6mp8,Person,Anne ALY,,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Franz FAYOT,NK-a9kzj3MmTBsLYFKXeGKtps,Person,Franz FAYOT,,,lu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
JU Chol Gyu,NK-aCSrJBue2BRZYyUQ3GbXZT,Person,JU Chol Gyu,,,kp,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Willie JACKSON,NK-ab9oSA6kAickFXgGBdtuQM,Person,Willie JACKSON,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-31T12:01:28
