name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Julio Cesar FREIRE DE MORAIS,us-cia-cabo-verde-julio-cesar-freire-de-morais-permanent-representative-to-the-un-new-york,Person,Julio Cesar FREIRE DE MORAIS,,,cv,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Olavo CORREIA,us-cia-cabo-verde-olavo-correia-minister-of-finance-deputy-prime-minister,Person,Olavo CORREIA,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Paulo ROCHA,us-cia-cabo-verde-paulo-rocha-minister-of-internal-affairs,Person,Paulo ROCHA,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AUNG PORN MONIROTH,us-cia-cambodia-aung-porn-moniroth-deputy-prime-minister-and-minister-of-economy-and-finance,Person,AUNG PORN MONIROTH,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
BIN TRACHHEY,us-cia-cambodia-bin-trachhey-minister-of-planning,Person,BIN TRACHHEY,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
CHAM NIMMOL,us-cia-cambodia-cham-nimmol-minister-of-commerce,Person,CHAM NIMMOL,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
CHAY BORIN,us-cia-cambodia-chay-borin-minister-of-cults-religious-affairs,Person,CHAY BORIN,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
CHEA SEREY,us-cia-cambodia-chea-serey-governor-national-bank-of-cambodia,Person,CHEA SEREY,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
CHEA SOMETHY,us-cia-cambodia-chea-somethy-minister-of-social-affairs-war-veterans-youth-rehabilitation,Person,CHEA SOMETHY,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
CHEA VANDETH,us-cia-cambodia-chea-vandeth-minister-of-posts-telecommunications,Person,CHEA VANDETH,,,kh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
CHHAY RITHISEN,us-cia-cambodia-chhay-rithisen-minister-of-rural-development,Person,CHHAY RITHISEN,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
CHHEANG RA,us-cia-cambodia-chheang-ra-minister-of-health,Person,CHHEANG RA,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
DITH TINA,us-cia-cambodia-dith-tina-minister-of-agriculture-forestry-fisheries,Person,DITH TINA,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
EANG SOPHALLETH,us-cia-cambodia-eang-sophalleth-minister-of-environment,Person,EANG SOPHALLETH,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
EAT SOPHEA,us-cia-cambodia-eat-sophea-permanent-representative-to-the-un-new-york,Person,EAT SOPHEA,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
HANG CHUON NARON,us-cia-cambodia-hang-chuon-naron-deputy-prime-minister-and-minister-of-education-youth-sport,Person,HANG CHUON NARON,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
HEM VANDY,us-cia-cambodia-hem-vandy-minister-of-industry-science-technology-innovation,Person,HEM VANDY,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
HENG SOUR,us-cia-cambodia-heng-sour-minister-of-labor-vocational-training,Person,HENG SOUR,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
HUN MANET,us-cia-cambodia-hun-manet-prime-minister,Person,HUN MANET,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
HUN MANY,us-cia-cambodia-hun-many-minister-of-civil-service,Person,HUN MANY,,,kh,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
