name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Leonardo Ovidio REYES Ramirez,Q107171845,Person,Leonardo Ovidio REYES Ramirez,,,ni,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Victoria TOLOSA PAZ,Q107209202,Person,Victoria TOLOSA PAZ,,,ar,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nasseneba TOURE,Q107266901,Person,Nasseneba TOURE,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Elena TONNINI,Q107285242,Person,Elena TONNINI,,,sm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Raymond SIU Chak-yee,Q107340732,Person,Raymond SIU Chak-yee,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Joaquim do ESPIRITO SANTO,Q107343336,Person,Joaquim do ESPIRITO SANTO,,,ao,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Albert SHINGIRO,Q107361984,Person,Albert SHINGIRO,,,bi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bajram BEGAJ,Q107422711,Person,Bajram BEGAJ,,,al,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Malangu KABEDI-MBUYI,Q107435188,Person,Malangu KABEDI-MBUYI,,,cd,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ben Attou ZIANE,Q107447247,Person,Ben Attou ZIANE,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Laid REBIGUA,Q107447250,Person,Laid REBIGUA,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wafa CHAALAL,Q107447278,Person,Wafa CHAALAL,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Karim Bibi TRIKI,Q107447367,Person,Karim Bibi TRIKI,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmed ZEGHDAR,Q107447407,Person,Ahmed ZEGHDAR,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ariel HENRY,Q107451258,Person,Ariel HENRY,,,ht,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hocine CHARHABIL,Q107452336,Person,Hocine CHARHABIL,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Karim HASNI,Q107452340,Person,Karim HASNI,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Samia MOUALFI,Q107452351,Person,Samia MOUALFI,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Shawn A. EDWARD,Q107486433,Person,Shawn A. EDWARD,,,lc,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fortunet Alain NOUATIN,Q107501795,Person,Fortunet Alain NOUATIN,,,bj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Terrence DEYALSINGH,Q107504625,Person,Terrence DEYALSINGH,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Symon DE NOBRIGA,Q107504628,Person,Symon DE NOBRIGA,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Stephen MC CLASHIE,Q107504654,Person,Stephen MC CLASHIE,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Shamfa CUDJOE,Q107504665,Person,Shamfa CUDJOE,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nyan GADSBY-DOLLY,Q107504727,Person,Nyan GADSBY-DOLLY,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marvin GONZALES,Q107504750,Person,Marvin GONZALES,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lisa MORRIS-JULIAN,Q107504770,Person,Lisa MORRIS-JULIAN,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Foster CUMMINGS,Q107504794,Person,Foster CUMMINGS,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fitzgerald HINDS,Q107504795,Person,Fitzgerald HINDS,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
