name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Sean FRASER,us-cia-canada-sean-fraser-minister-of-housing-infrastructure-communities,Person,Sean FRASER,,,ca,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Terry BEECH,us-cia-canada-terry-beech-minister-of-citizens-services,Person,Terry BEECH,,,ca,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tiff MACKLEM,us-cia-canada-tiff-macklem-governor-bank-of-canada,Person,Tiff MACKLEM,,,ca,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Abbas Mahamat TOLLI,us-cia-central-african-republic-abbas-mahamat-tolli-governor-bank-of-central-african-states,Person,Abbas Mahamat TOLLI,,,cf,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Aboubakar MOUKADAS-NOURE,us-cia-central-african-republic-aboubakar-moukadas-noure-minister-of-national-education,Person,Aboubakar MOUKADAS-NOURE,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amit IDRISS,us-cia-central-african-republic-amit-idriss-minister-of-water-and-forest-wildlife-fisheries,Person,Amit IDRISS,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bruno YAPANDE,us-cia-central-african-republic-bruno-yapande-minister-of-territorial-administration-decentralization-local-development,Person,Bruno YAPANDE,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Guismala-Amza,us-cia-central-african-republic-guismala-amza-minister-of-equipment-and-public-works,Person,Guismala-Amza,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hassan BOUBA,us-cia-central-african-republic-hassan-bouba-minister-of-livestock-animal-health,Person,Hassan BOUBA,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Herve NDOBA,us-cia-central-african-republic-herve-ndoba-minister-of-finance-budget,Person,Herve NDOBA,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lea KOYASOUM-DOUMTA,us-cia-central-african-republic-lea-koyasoum-doumta-minister-of-commerce-and-industry,Person,Lea KOYASOUM-DOUMTA,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marcel DJIMASSE,us-cia-central-african-republic-marcel-djimasse-minister-of-public-function-and-administrative-reform,Person,Marcel DJIMASSE,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Margueritte RAMADAN,us-cia-central-african-republic-margueritte-ramadan-minister-of-gender-promotion-women-family-child-protection,Person,Margueritte RAMADAN,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Martial NDOUBOU,us-cia-central-african-republic-martial-ndoubou-ambassador-to-the-us,Person,Martial NDOUBOU,,,cf,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mathieu Eric REKOSSE-KAMOT,us-cia-central-african-republic-mathieu-eric-rekosse-kamot-minister-of-agriculture-rural-development,Person,Mathieu Eric REKOSSE-KAMOT,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maxime BALALOU,us-cia-central-african-republic-maxime-balalou-government-secretary-general-in-charge-of-relations-with-the-institutions-of-the-republic,Person,Maxime BALALOU,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michelle MWANGA,us-cia-central-african-republic-michelle-mwanga-minister-of-labor-employment-social-protection-professional-training,Person,Michelle MWANGA,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed LAWAN,us-cia-central-african-republic-mohamed-lawan-minister-of-small-and-medium-enterprises-promotion-of-the-private-sector,Person,Mohamed LAWAN,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nicole NKOUE,us-cia-central-african-republic-nicole-nkoue-minister-of-urban-planning-land-city-habitat-reform,Person,Nicole NKOUE,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pierre SOMSE,us-cia-central-african-republic-pierre-somse-minister-of-health-population,Person,Pierre SOMSE,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rameaux Claude BIREAU,us-cia-central-african-republic-rameaux-claude-bireau-minister-of-national-defense-and-reconstruction-of-the-army,Person,Rameaux Claude BIREAU,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Thierry KAMACH,us-cia-central-african-republic-thierry-kamach-minister-of-the-environment-sustainable-development,Person,Thierry KAMACH,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Vincente Maria Lionele Jennifer SARAIVA-YANZERE,us-cia-central-african-republic-vincente-maria-lionele-jennifer-saraiva-yanzere-minister-of-arts-tourism-culture,Person,Vincente Maria Lionele Jennifer SARAIVA-YANZERE,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Virginie MBAIKOUA,us-cia-central-african-republic-virginie-mbaikoua-minister-of-humanitarian-action-solidarity-national-reconciliation,Person,Virginie MBAIKOUA,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abakar RAMADAN,us-cia-chad-abakar-ramadan-secretary-of-state-for-agricultural-promotion-and-transformation,Person,Abakar RAMADAN,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Abakar Rozzi TEGULI,us-cia-chad-abakar-rozzi-teguli-minister-of-cultural-affairs-historical-heritage-and-tourism,Person,Abakar Rozzi TEGULI,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Abderahim Awad ATTEIB,us-cia-chad-abderahim-awad-atteib-minister-of-livestock-and-animal-production,Person,Abderahim Awad ATTEIB,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Aziz Aziz Mahamat SALEH,us-cia-chad-aziz-aziz-mahamat-saleh-minister-of-communication-government-spokesperson,Person,Aziz Aziz Mahamat SALEH,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Bairra ASSANE,us-cia-chad-bairra-assane-secretary-of-state-for-higher-education-scientific-research-and-innovation,Person,Bairra ASSANE,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
