name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Oscar Fernando CHINCHILLA Banegas,us-cia-honduras-oscar-fernando-chinchilla-banegas-attorney-general,Person,Oscar Fernando CHINCHILLA Banegas,,,hn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pedro Jose BARQUERO Tecero,us-cia-honduras-pedro-jose-barquero-tecero-minister-of-economic-development,Person,Pedro Jose BARQUERO Tecero,,,hn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ramon Antonio SAVILLON Pineda,us-cia-honduras-ramon-antonio-savillon-pineda-minister-of-security,Person,Ramon Antonio SAVILLON Pineda,,,hn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rebeca Patricia SANTOS Rivera,us-cia-honduras-rebeca-patricia-santos-rivera-president-central-bank,Person,Rebeca Patricia SANTOS Rivera,,,hn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sarahi CERNA,us-cia-honduras-sarahi-cerna-minister-of-labor-social-security,Person,Sarahi CERNA,,,hn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tomas VAQUERO,us-cia-honduras-tomas-vaquero-minister-of-government-justice-and-decentralization,Person,Tomas VAQUERO,,,hn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yadira GOMEZ,us-cia-honduras-yadira-gomez-minister-of-tourism,Person,Yadira GOMEZ,,,hn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Antal ROGAN,us-cia-hungary-antal-rogan-minister-for-the-cabinet-office-of-the-prime-minister,Person,Antal ROGAN,,,hu,,,,,,CIA World Leaders,2023-05-18T12:13:25,2023-12-04T21:58:26,2023-05-18T12:13:25
Bence TUZSON,us-cia-hungary-bence-tuzson-minister-of-justice,Person,Bence TUZSON,,,hu,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Csaba LANTOS,us-cia-hungary-csaba-lantos-minister-for-energy,Person,Csaba LANTOS,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gergely GULYAS,us-cia-hungary-gergely-gulyas-minister-of-prime-minister-s-office,Person,Gergely GULYAS,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Istvan NAGY,us-cia-hungary-istvan-nagy-minister-of-agriculture,Person,Istvan NAGY,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Janos CSAK,us-cia-hungary-janos-csak-minister-of-culture-innovation,Person,Janos CSAK,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Janos LAZAR,us-cia-hungary-janos-lazar-minister-of-construction-investment,Person,Janos LAZAR,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
