name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Jeem S. LIPPWE,us-cia-micronesia-federated-states-of-jeem-s-lippwe-permanent-representative-to-the-un-new-york,Person,Jeem S. LIPPWE,,,fm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Joses R. GALLEN,us-cia-micronesia-federated-states-of-joses-r-gallen-secretary-of-justice,Person,Joses R. GALLEN,,,fm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lorin S. ROBERT,us-cia-micronesia-federated-states-of-lorin-s-robert-secretary-of-foreign-affairs,Person,Lorin S. ROBERT,,,fm,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Lorrie JOHNSON-ASHER,us-cia-micronesia-federated-states-of-lorrie-johnson-asher-director-office-of-the-public-defender,Person,Lorrie JOHNSON-ASHER,,,fm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marcus SAMO,us-cia-micronesia-federated-states-of-marcus-samo-secretary-of-health-social-affairs,Person,Marcus SAMO,,,fm,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Rose NAKANAGA,us-cia-micronesia-federated-states-of-rose-nakanaga-secretary-of-finance-admin,Person,Rose NAKANAGA,,,fm,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Rufino MAURICIO,us-cia-micronesia-federated-states-of-rufino-mauricio-director-office-of-national-archives-culture-historic-preservations,Person,Rufino MAURICIO,,,fm,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Wesley W. SIMINA,us-cia-micronesia-federated-states-of-wesley-w-simina-president,Person,Wesley W. SIMINA,,,fm,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Ala NEMERENCO,us-cia-moldova-ala-nemerenco-minister-of-health,Person,Ala NEMERENCO,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alexandru MUSTEATA,us-cia-moldova-alexandru-musteata-director-security-intelligence-service,Person,Alexandru MUSTEATA,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ana REVENCO,us-cia-moldova-ana-revenco-minister-of-interior,Person,Ana REVENCO,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Andrei SPINU,us-cia-moldova-andrei-spinu-deputy-prime-minister-and-minister-of-infrastructure-and-regional-development,Person,Andrei SPINU,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dumitru ROBU,us-cia-moldova-dumitru-robu-prosecutor-general-acting,Person,Dumitru ROBU,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Eugen CARAS,us-cia-moldova-eugen-caras-ambassador-to-the-us,Person,Eugen CARAS,,,md,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Gheorghe LEUCA,us-cia-moldova-gheorghe-leuca-permanent-representative-to-the-un-new-york,Person,Gheorghe LEUCA,,,md,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Iurie TURCANU,us-cia-moldova-iurie-turcanu-deputy-prime-minister-for-digitization,Person,Iurie TURCANU,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maia SANDU,us-cia-moldova-maia-sandu-president,Person,Maia SANDU,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Nicolae ""Nicu"" POPESCU",us-cia-moldova-nicolae-nicu-popescu-deputy-prime-minister-and-minister-of-foreign-affairs-european-integration,Person,"Nicolae ""Nicu"" POPESCU",,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Oleg SEREBRIAN,us-cia-moldova-oleg-serebrian-deputy-prime-minister-for-reintegration,Person,Oleg SEREBRIAN,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sergiu GAIBU,us-cia-moldova-sergiu-gaibu-minister-of-economy,Person,Sergiu GAIBU,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sergiu PRODAN,us-cia-moldova-sergiu-prodan-minister-of-culture,Person,Sergiu PRODAN,,,md,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Cristophe ROBINO,us-cia-monaco-cristophe-robino-minister-of-health-social-affairs,Person,Cristophe ROBINO,,,mc,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Isabelle PICCO,us-cia-monaco-isabelle-picco-permanent-representative-to-the-un-new-york,Person,Isabelle PICCO,,,mc,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Batjargal BATZORIG,us-cia-mongolia-batjargal-batzorig-minister-of-food-agriculture-light-industry,Person,Batjargal BATZORIG,,,mn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bayartsaikhan NADMID,us-cia-mongolia-bayartsaikhan-nadmid-governor-bank-of-mongolia,Person,Bayartsaikhan NADMID,,,mn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Damdin TSOGTBAATAR,us-cia-mongolia-damdin-tsogtbaatar-minister-of-foreign-affairs,Person,Damdin TSOGTBAATAR,,,mn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Davaajantsan SARANGEREL,us-cia-mongolia-davaajantsan-sarangerel-minister-of-health,Person,Davaajantsan SARANGEREL,,,mn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jadamba BAT-ERDENE,us-cia-mongolia-jadamba-bat-erdene-minister-for-road-transport-development,Person,Jadamba BAT-ERDENE,,,mn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Khavdislam BADELKHAN,us-cia-mongolia-khavdislam-badelkhan-minister-of-construction-urban-development,Person,Khavdislam BADELKHAN,,,mn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
