name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Abbas ALIABADI,us-cia-iran-abbas-aliabadi-minister-of-industry-mining-trade,Person,Abbas ALIABADI,,,ir,,,,,,CIA World Leaders,2023-08-18T00:07:43,2023-12-04T21:58:26,2023-08-18T00:07:43
Ahmad VAHIDI,us-cia-iran-ahmad-vahidi-minister-of-interior,Person,Ahmad VAHIDI,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ali SALAJEQE,us-cia-iran-ali-salajeqe-vice-president-head-environmental-protection-organization,Person,Ali SALAJEQE,,,ir,,,,,,CIA World Leaders,2023-08-31T12:01:28,2023-12-04T21:58:26,2023-08-31T12:01:28
Amin Hosein RAHIMI,us-cia-iran-amin-hosein-rahimi-minister-of-justice,Person,Amin Hosein RAHIMI,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amir-Hosein QAZIZADEH-HASHEMI,us-cia-iran-amir-hosein-qazizadeh-hashemi-vice-president-head-martyrs-war-veterans-affairs-foundation,Person,Amir-Hosein QAZIZADEH-HASHEMI,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bahram AINOLLAHI,us-cia-iran-bahram-ainollahi-minister-of-health-treatment-medical-education,Person,Bahram AINOLLAHI,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Davoud MANZOUR,us-cia-iran-davoud-manzour-vice-president-head-planning-and-budget-organization,Person,Davoud MANZOUR,,,ir,,,,,,CIA World Leaders,2023-08-18T00:07:43,2023-12-04T21:58:26,2023-08-18T00:07:43
Ebrahim RAISI,us-cia-iran-ebrahim-raisi-president,Person,Ebrahim RAISI,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ehsan KHANDUZI,us-cia-iran-ehsan-khanduzi-minister-of-economic-affairs-finance,Person,Ehsan KHANDUZI,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ensieh KHAZALI,us-cia-iran-ensieh-khazali-vice-president-for-women-s-family-affairs,Person,Ensieh KHAZALI,,,ir,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
