name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Ahmad Ali al-SAYEGH,Q4695256,Person,Ahmad Ali al-SAYEGH,,,ae,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmad ZAHID Hamidi,Q4695503,Person,Ahmad ZAHID Hamidi,,,my,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Ajit Kumar DOVAL,Q4699784,Person,Ajit Kumar DOVAL,,,in,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Khaled ABDEL GHAFFAR,Q47161155,Person,Khaled ABDEL GHAFFAR,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alina-Stefania GORGHIU,Q4726709,Person,Alina-Stefania GORGHIU,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alpheus NARUSEB,Q4735315,Person,Alpheus NARUSEB,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alva Romanus BAPTISTE,Q4737616,Person,Alva Romanus BAPTISTE,,,lc,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abid Hussain BHAYO,Q47387946,Person,Abid Hussain BHAYO,,,pk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Shaktikanta DAS,Q47388938,Person,Shaktikanta DAS,,,in,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Amanda RISHWORTH,Q4739745,Person,Amanda RISHWORTH,,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Syed Murtaza MAHMUD,Q47405679,Person,Syed Murtaza MAHMUD,,,pk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
YI Gang,Q4743711,Person,YI Gang,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Amir Hossain AMU,Q4746558,Person,Amir Hossain AMU,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rigathi GACHAGUA,Q47494765,Person,Rigathi GACHAGUA,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sylvie RETAILLEAU,Q47498954,Person,Sylvie RETAILLEAU,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kithure KINDIKI,Q47514805,Person,Kithure KINDIKI,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mathume Joseph PHAAHLA,Q47530048,Person,Mathume Joseph PHAAHLA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Conrado ESTRELLA III,Q475303,Person,Conrado ESTRELLA III,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Andrejs PILDEGOVICS,Q4756092,Person,Andrejs PILDEGOVICS,,,lv,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Andrew LEUNG Kwan-yuen,Q4757753,Person,Andrew LEUNG Kwan-yuen,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alexander DE CROO,Q476596,Person,Alexander DE CROO,,,be,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Teodoro ""Teodorin"" Nguema OBIANG Mangue",Q477201,Person,"Teodoro ""Teodorin"" Nguema OBIANG Mangue",,,gq,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ncediso Goodenough KODWA,Q47890821,Person,Ncediso Goodenough KODWA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Arsenio BALISACAN,Q4796473,Person,Arsenio BALISACAN,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Asaduzzaman NOOR,Q4803291,Person,Asaduzzaman NOOR,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
ASKALU Menkerios,Q4807116,Person,ASKALU Menkerios,,,er,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mario ABDO BENITEZ,Q48136013,Person,Mario ABDO BENITEZ,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AZALINA Othman Said,Q4832158,Person,AZALINA Othman Said,,,my,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mahamat Allahu TAHER,Q48425165,Person,Mahamat Allahu TAHER,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
