name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Algernon YAU,us-cia-china-algernon-yau-secretary-for-commerce-economic-development-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Algernon YAU,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alice CHEUNG,us-cia-china-alice-cheung-secretary-for-home-affairs-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Alice CHEUNG,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Andrew CHEUNG Kui-neng,us-cia-china-andrew-cheung-kui-neng-chief-justice-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Andrew CHEUNG Kui-neng,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
AO Ieong U,us-cia-china-ao-ieong-u-secretary-for-social-affairs-culture-macau-special-admin-region-of-the-people-s-republic-of-china,Person,AO Ieong U,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bernadette LINN,us-cia-china-bernadette-linn-secretary-for-development-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Bernadette LINN,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
CHAN Kwok-ki,us-cia-china-chan-kwok-ki-chief-secretary-for-admin-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,CHAN Kwok-ki,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
CHAN Tsz King,us-cia-china-chan-tsz-king-commissioner-independent-commission-against-corruption-macau-special-admin-region-of-the-people-s-republic-of-china,Person,CHAN Tsz King,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
CHEN Wenqing,us-cia-china-chen-wenqing-minister-of-state-security,Person,CHEN Wenqing,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
CHEONG Weng Chon,us-cia-china-cheong-weng-chon-secretary-for-admin-justice-macau-special-admin-region-of-the-people-s-republic-of-china,Person,CHEONG Weng Chon,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Chris SUN,us-cia-china-chris-sun-secretary-for-labor-welfare-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Chris SUN,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Danny WOO Ying-ming,us-cia-china-danny-woo-ying-ming-commissioner-independent-commission-against-corruption-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Danny WOO Ying-ming,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Eddie YUE,us-cia-china-eddie-yue-chief-executive-hong-kong-monetary-authority-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Eddie YUE,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Erick TSANG Kwok-wai,us-cia-china-erick-tsang-kwok-wai-secretary-for-constitutional-mainland-affairs-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Erick TSANG Kwok-wai,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
HE Lifeng,us-cia-china-he-lifeng-chairman-national-development-reform-commission,Person,HE Lifeng,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
HO Iat Seng,us-cia-china-ho-iat-seng-chief-executive-macau-special-admin-region-of-the-people-s-republic-of-china,Person,HO Iat Seng,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
HO Veng On,us-cia-china-ho-veng-on-commissioner-audit-macau-special-admin-region-of-the-people-s-republic-of-china,Person,HO Veng On,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
HOU Kai,us-cia-china-hou-kai-auditor-general-national-audit-office,Person,HOU Kai,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
HU Chunhua,us-cia-china-hu-chunhua-vice-premier-state-council,Person,HU Chunhua,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
HU Heping,us-cia-china-hu-heping-minister-of-culture-and-tourism,Person,HU Heping,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
HUAI Jinpeng,us-cia-china-huai-jinpeng-minister-of-education,Person,HUAI Jinpeng,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
HUANG Runqiu,us-cia-china-huang-runqiu-minister-of-ecology-and-environment,Person,HUANG Runqiu,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ingrid YEUNG,us-cia-china-ingrid-yeung-secretary-for-civil-service-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,Ingrid YEUNG,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
IP Son Sang,us-cia-china-ip-son-sang-prosecutor-general-macau-special-admin-region-of-the-people-s-republic-of-china,Person,IP Son Sang,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
JIN Zhuanglong,us-cia-china-jin-zhuanglong-minister-of-industry-information-technology,Person,JIN Zhuanglong,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
John CHU Nai-cheung,us-cia-china-john-chu-nai-cheung-director-of-audit-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,John CHU Nai-cheung,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
John LEE Ka-chieu,us-cia-china-john-lee-ka-chieu-chief-executive-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,John LEE Ka-chieu,,,cn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
LAM Sai-hung,us-cia-china-lam-sai-hung-secretary-for-transport-logistics-hong-kong-special-admin-region-of-the-people-s-republic-of-china,Person,LAM Sai-hung,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
LEI Wai Nong,us-cia-china-lei-wai-nong-secretary-for-economics-finance-macau-special-admin-region-of-the-people-s-republic-of-china,Person,LEI Wai Nong,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
LI Guoying,us-cia-china-li-guoying-minister-of-water-resources,Person,LI Guoying,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
