name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Barnaba Marial BENJAMIN,Q4861322,Person,Barnaba Marial BENJAMIN,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marlena MALAG,Q48842537,Person,Marlena MALAG,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adam NIEDZIELSKI,Q48862466,Person,Adam NIEDZIELSKI,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Benjamin DIOKNO,Q4888484,Person,Benjamin DIOKNO,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nikos CHRISTODOULIDIS,Q48905549,Person,Nikos CHRISTODOULIDIS,,,cy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Chris TANG Ping-keung,Q48914413,Person,Chris TANG Ping-keung,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Acko ANKARBERG JOHANSSON,Q4936116,Person,Acko ANKARBERG JOHANSSON,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Brendan O'CONNOR,Q4961047,Person,Brendan O'CONNOR,,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bruno Jean Richard ITOUA,Q4979263,Person,Bruno Jean Richard ITOUA,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Elisabeth SVANTESSON,Q4981393,Person,Elisabeth SVANTESSON,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
George MKUCHIKA,Q4985236,Person,George MKUCHIKA,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Camilla WALTERSSON GRONVALL,Q4990177,Person,Camilla WALTERSSON GRONVALL,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mette FREDERIKSEN,Q5015,Person,Mette FREDERIKSEN,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed Juldeh JALLOH,Q50242006,Person,Mohamed Juldeh JALLOH,,,sl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Konstantinos IOANNOU,Q50364756,Person,Konstantinos IOANNOU,,,cy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ange Aime Wilfrid BININGA,Q50379869,Person,Ange Aime Wilfrid BININGA,,,cg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Jagdeep DHANKHAR,Q50410280,Person,Jagdeep DHANKHAR,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carmel SEPULONI,Q5043325,Person,Carmel SEPULONI,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Celestino Bonifacio Bakale OBIANG,Q5057941,Person,Celestino Bonifacio Bakale OBIANG,,,gq,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alassane SEIDOU,Q50689180,Person,Alassane SEIDOU,,,bj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Charles Richard MONDJO,Q5082018,Person,Charles Richard MONDJO,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Charlie MCCONALOGUE,Q5085220,Person,Charlie MCCONALOGUE,,,ie,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Christian WENAWESER,Q5110269,Person,Christian WENAWESER,,,li,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Christophe LUTUNDULA Apala,Q5111780,Person,Christophe LUTUNDULA Apala,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Christopher LAORE,Q5112700,Person,Christopher LAORE,,,sb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mathilde MUKANTABANA,Q51177851,Person,Mathilde MUKANTABANA,,,rw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Clare O'NEIL,Q5126228,Person,Clare O'NEIL,Clare O’NEIL,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Claude Alphonse N'SILOU,Q5128679,Person,Claude Alphonse N'SILOU,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AZALI Assoumani,Q515602,Person,AZALI Assoumani,,,km,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
