name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Modeste Mutinga MUTWISHAYI,us-cia-congo-democratic-republic-of-the-modeste-mutinga-mutwishayi-minister-of-social-affairs-humanitarian-actions-and-national-solidarity,Person,Modeste Mutinga MUTWISHAYI,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nana Manwanina KIUMBA,us-cia-congo-democratic-republic-of-the-nana-manwanina-kiumba-minister-to-the-president-of-the-republic,Person,Nana Manwanina KIUMBA,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nicolas KAZADI,us-cia-congo-democratic-republic-of-the-nicolas-kazadi-minister-of-finance,Person,Nicolas KAZADI,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pius Mbayu MUABILU Mukala,us-cia-congo-democratic-republic-of-the-pius-mbayu-muabilu-mukala-state-minister-for-town-planning-and-housing,Person,Pius Mbayu MUABILU Mukala,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Samuel-Roger Kamba MULANDA,us-cia-congo-democratic-republic-of-the-samuel-roger-kamba-mulanda-minister-of-public-health-hygiene-and-prevention,Person,Samuel-Roger Kamba MULANDA,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tsuminwa TULUKA Judith,us-cia-congo-democratic-republic-of-the-tsuminwa-tuluka-judith-state-minister-for-planning,Person,Tsuminwa TULUKA Judith,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Vital KAMERHE,us-cia-congo-democratic-republic-of-the-vital-kamerhe-vice-prime-minister-of-the-national-economy,Person,Vital KAMERHE,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yves BUNKULU Zola,us-cia-congo-democratic-republic-of-the-yves-bunkulu-zola-minister-of-youth-initiation-to-the-new-citizenship-and-national-cohesion,Person,Yves BUNKULU Zola,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Antoine Thomas NicFylla SAINT-EUDES,us-cia-congo-republic-of-the-antoine-thomas-nicfylla-saint-eudes-minister-of-industrial-development-the-promotion-of-the-private-sector,Person,Antoine Thomas NicFylla SAINT-EUDES,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Emile OUOSSO,us-cia-congo-republic-of-the-emile-ouosso-minister-of-energy-hydraulics,Person,Emile OUOSSO,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Emmanuelle nee Delphine Edith ADOUKI,us-cia-congo-republic-of-the-emmanuelle-nee-delphine-edith-adouki-minister-of-higher-education-scientific-research-technological-innovations,Person,Emmanuelle nee Delphine Edith ADOUKI,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Firmin AYESSA,us-cia-congo-republic-of-the-firmin-ayessa-minister-of-state-minister-for-the-civil-service-labor-social-security,Person,Firmin AYESSA,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ghislain Thierry Manguessa EBOME,us-cia-congo-republic-of-the-ghislain-thierry-manguessa-ebome-minister-of-technical-vocational-education,Person,Ghislain Thierry Manguessa EBOME,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gilbert MOKOKI,us-cia-congo-republic-of-the-gilbert-mokoki-minister-of-health-population,Person,Gilbert MOKOKI,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Guy Gorges MBAKA,us-cia-congo-republic-of-the-guy-gorges-mbaka-minister-of-river-economy-waterways,Person,Guy Gorges MBAKA,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Honore NSAYI,us-cia-congo-republic-of-the-honore-nsayi-minister-of-transport-civil-aviation-merchant-marine,Person,Honore NSAYI,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Joseph Luc OKIO,us-cia-congo-republic-of-the-joseph-luc-okio-minister-attached-to-the-prime-minister-in-charge-of-state-reform,Person,Joseph Luc OKIO,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Juste Desir MONDELE,us-cia-congo-republic-of-the-juste-desir-mondele-minister-attached-to-the-minister-of-the-interior-decentralization-local-development,Person,Juste Desir MONDELE,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
