name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Ludovic NGATSE,us-cia-congo-republic-of-the-ludovic-ngatse-minister-of-budget-public-accounts-public-portfolio,Person,Ludovic NGATSE,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lydie PONGAULT,us-cia-congo-republic-of-the-lydie-pongault-minister-of-cultural-tourism-artistic-leisure-industry,Person,Lydie PONGAULT,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pierre MABIALA,us-cia-congo-republic-of-the-pierre-mabiala-minister-of-state-minister-of-land-affairs-public-domain-in-charge-of-relations-with-parliament,Person,Pierre MABIALA,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pierre OBA,us-cia-congo-republic-of-the-pierre-oba-minister-of-state-minister-of-mining-industries-geology,Person,Pierre OBA,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rodrigue Josue NGOUONIMBA,us-cia-congo-republic-of-the-rodrigue-josue-ngouonimba-minister-of-construction-urbanism-housing,Person,Rodrigue Josue NGOUONIMBA,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serge MOMBOULI,us-cia-congo-republic-of-the-serge-mombouli-ambassador-to-the-us,Person,Serge MOMBOULI,,,cg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Robert TAPAITAU,us-cia-cook-islands-robert-tapaitau-minister-of-environment-services,Person,Robert TAPAITAU,,,ck,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fernando LLORCO Castro,us-cia-costa-rica-fernando-llorco-castro-ambassador-to-the-us,Person,Fernando LLORCO Castro,,,cr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Gustavo SEGURA,us-cia-costa-rica-gustavo-segura-minister-of-tourism,Person,Gustavo SEGURA,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jessica MARTINEZ,us-cia-costa-rica-jessica-martinez-minister-of-housing,Person,Jessica MARTINEZ,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Juan Luis BERMUDEZ Madriz,us-cia-costa-rica-juan-luis-bermudez-madriz-minister-of-human-development-social-inclusion,Person,Juan Luis BERMUDEZ Madriz,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
