name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Wanledom ROBERTINE,Q114759182,Person,Wanledom ROBERTINE,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Abdoulaye Mbodou MBAMI,Q114761520,Person,Abdoulaye Mbodou MBAMI,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Adjine Mahamat GARFA,Q114761522,Person,Adjine Mahamat GARFA,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Bourkou Louise NGARADOUMRI,Q114761526,Person,Bourkou Louise NGARADOUMRI,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Haliki Choua MAHAMAT,Q114761530,Person,Haliki Choua MAHAMAT,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Hissein Ibrahim ACYL,Q114761531,Person,Hissein Ibrahim ACYL,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Idriss Abdraman DICKO,Q114761534,Person,Idriss Abdraman DICKO,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Idriss Dokony ADIKER,Q114761535,Person,Idriss Dokony ADIKER,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Laoukein Kourayo MEDARD,Q114761538,Person,Laoukein Kourayo MEDARD,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mahamat Assileck HALATA,Q114761540,Person,Mahamat Assileck HALATA,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ramatou Mahamat HOUTOUIN,Q114761544,Person,Ramatou Mahamat HOUTOUIN,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ronel Baiong Malloum DOUBANGAR,Q114761545,Person,Ronel Baiong Malloum DOUBANGAR,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Gayton Jonathan LACRETTE,Q114773826,Person,Gayton Jonathan LACRETTE,,,gd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kerryne Zennelle JAMES,Q114773828,Person,Kerryne Zennelle JAMES,,,gd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Phillip Alfred TELESFORD,Q114773831,Person,Phillip Alfred TELESFORD,,,gd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ron Livingston REDHEAD,Q114773832,Person,Ron Livingston REDHEAD,,,gd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marina Elvira CALDERONE,Q114796202,Person,Marina Elvira CALDERONE,,,it,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Matteo PIANTEDOSI,Q114796723,Person,Matteo PIANTEDOSI,,,it,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fidiniavo RAVOKATRA,Q114804132,Person,Fidiniavo RAVOKATRA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tahiana RAZAFINDRAMALO,Q114804389,Person,Tahiana RAZAFINDRAMALO,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gerard ANDRIAMANOHISOA,Q114804391,Person,Gerard ANDRIAMANOHISOA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marie Michelle SAHONDRARIMALALA,Q114804422,Person,Marie Michelle SAHONDRARIMALALA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sophie RATSIRAKA,Q114804462,Person,Sophie RATSIRAKA,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arivelo ZELY Randriamanantany,Q114804500,Person,Arivelo ZELY Randriamanantany,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Paubert MAHATANTE,Q114805049,Person,Paubert MAHATANTE,,,mg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jelena TANASKOVIC,Q114832507,Person,Jelena TANASKOVIC,,,rs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Matamela Cyril RAMAPHOSA,Q1148669,Person,Matamela Cyril RAMAPHOSA,,,za,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammad al-ZAOURI,Q114869699,Person,Muhammad al-ZAOURI,,,ye,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tawfiq al-SHARJABI,Q114869762,Person,Tawfiq al-SHARJABI,,,ye,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
