name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Gulnara BAATYROVA,us-cia-kyrgyzstan-gulnara-baatyrova-minister-of-labor-welfare-migration,Person,Gulnara BAATYROVA,,,kg,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Kubanchybek BOKONTAEV,us-cia-kyrgyzstan-kubanchybek-bokontaev-chairman-national-bank,Person,Kubanchybek BOKONTAEV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kurmankul ZULUSHEV,us-cia-kyrgyzstan-kurmankul-zulushev-prosecutor-general,Person,Kurmankul ZULUSHEV,,,kg,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Melis TURGUNBAEV,us-cia-kyrgyzstan-melis-turgunbaev-minister-of-natural-resources-environment-technical-services,Person,Melis TURGUNBAEV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nuriya KUTNAEVA,us-cia-kyrgyzstan-nuriya-kutnaeva-minister-of-digital-development,Person,Nuriya KUTNAEVA,,,kg,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Sadyr JAPAROV,us-cia-kyrgyzstan-sadyr-japarov-president,Person,Sadyr JAPAROV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Taalaybek IBRAEV,us-cia-kyrgyzstan-taalaybek-ibraev-minister-of-energy,Person,Taalaybek IBRAEV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tilek TEKEBAEV,us-cia-kyrgyzstan-tilek-tekebaev-minister-of-transport-communications,Person,Tilek TEKEBAEV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ulanbek NIYAZBEKOV,us-cia-kyrgyzstan-ulanbek-niyazbekov-minister-of-internal-affairs,Person,Ulanbek NIYAZBEKOV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
ALOUNXAI Sounnalat,us-cia-laos-alounxai-sounnalat-minister-to-the-prime-minister-s-office-head-prime-minister-s-office,Person,ALOUNXAI Sounnalat,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
ANOUPHAP Vongnokeo,us-cia-laos-anouphap-vongnokeo-permanent-representative-to-the-un-new-york,Person,ANOUPHAP Vongnokeo,,,la,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
BAIKHAM Khatthi-gna,us-cia-laos-baikham-khatthi-gna-minister-of-labor-social-welfare,Person,BAIKHAM Khatthi-gna,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
BOUNFENG Phoummalaisit,us-cia-laos-bounfeng-phoummalaisit-minister-of-public-health,Person,BOUNFENG Phoummalaisit,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
BOUNKHAM Volachit,us-cia-laos-bounkham-volachit-minister-of-natural-resources-environment,Person,BOUNKHAM Volachit,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
BOUNLUA Sinxaivolavong,us-cia-laos-bounlua-sinxaivolavong-governor-bank-of-laos,Person,BOUNLUA Sinxaivolavong,,,la,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
BOUNTHONG Chitmani,us-cia-laos-bounthong-chitmani-vice-president,Person,BOUNTHONG Chitmani,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
BOVIANGKHAM Vongdala,us-cia-laos-boviangkham-vongdala-minister-of-technology-communication,Person,BOVIANGKHAM Vongdala,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KHAMCHEN Vongphosi,us-cia-laos-khamchen-vongphosi-minister-of-planning-investment,Person,KHAMCHEN Vongphosi,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KHAMPHAN Phommathat,us-cia-laos-khamphan-phommathat-chairman-state-inspection-ctte,Person,KHAMPHAN Phommathat,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KHEMMANI Phonsena,us-cia-laos-khemmani-phonsena-minister-head-of-cabinet-president-s-office,Person,KHEMMANI Phonsena,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
KIKEO Khaikhamphithoun,us-cia-laos-kikeo-khaikhamphithoun-deputy-prime-minister,Person,KIKEO Khaikhamphithoun,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MALAITHONG Kommasit,us-cia-laos-malaithong-kommasit-minister-of-industry-commerce,Person,MALAITHONG Kommasit,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
NGAMPASONG Muangmani,us-cia-laos-ngampasong-muangmani-minister-of-public-works-transport,Person,NGAMPASONG Muangmani,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
PANI Yathotou,us-cia-laos-pani-yathotou-vice-president,Person,PANI Yathotou,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
PHAIVI Siboualipha,us-cia-laos-phaivi-siboualipha-minister-of-justice,Person,PHAIVI Siboualipha,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
PHET Phomphiphak,us-cia-laos-phet-phomphiphak-minister-of-agriculture-forestry,Person,PHET Phomphiphak,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
PHOUT Simmalavong,us-cia-laos-phout-simmalavong-minister-of-education-sports,Person,PHOUT Simmalavong,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
PHOXAI Xai-gnason,us-cia-laos-phoxai-xai-gnason-minister-of-energy-mining,Person,PHOXAI Xai-gnason,,,la,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
