name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Francoise REMARCK,Q113377746,Person,Francoise REMARCK,,,ci,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Terrance Michael DREW,Q113443525,Person,Terrance Michael DREW,,,kn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nestor Ivan OSUNA Patino,Q113463590,Person,Nestor Ivan OSUNA Patino,,,co,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Catalina VELASCO Campuzano,Q113463856,Person,Catalina VELASCO Campuzano,,,co,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
German UMANA Mendoza,Q113468228,Person,German UMANA Mendoza,,,co,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed SALAH EL-DIN,Q113531211,Person,Mohamed SALAH EL-DIN,,,eg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jean Victor GENEUS,Q113531338,Person,Jean Victor GENEUS,,,ht,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luis LARA Jaramillo,Q113549525,Person,Luis LARA Jaramillo,,,ec,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dhoihir DHOULKAMAL,Q113555299,Person,Dhoihir DHOULKAMAL,,,km,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pablo AROSEMENA Marriott,Q113555995,Person,Pablo AROSEMENA Marriott,,,ec,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdoulaye MAIGA,Q113577661,Person,Abdoulaye MAIGA,,,ml,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aminata Zerbo SABANE,Q113623274,Person,Aminata Zerbo SABANE,,,bf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ibrahima Sory BANGOURA,Q113674890,Person,Ibrahima Sory BANGOURA,,,gn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Souleymane DIARRASSOUBA,Q113680500,Person,Souleymane DIARRASSOUBA,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Lou-Anne Gaylene GILCHRIST,Q113757311,Person,Lou-Anne Gaylene GILCHRIST,,,vc,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ibrahim NATATOU,Q113787772,Person,Ibrahim NATATOU,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Elmi Mohamud NOOR,Q113953856,Person,Elmi Mohamud NOOR,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed Lamin TARAWALLEY,Q113976511,Person,Mohamed Lamin TARAWALLEY,,,sl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Antonio ALMONTE Reynoso,Q113992509,Person,Antonio ALMONTE Reynoso,,,do,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Deligne ASCENSION Burgos,Q113992512,Person,Deligne ASCENSION Burgos,,,do,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Jesus ""Chu"" VASQUEZ Martinez",Q113992514,Person,"Jesus ""Chu"" VASQUEZ Martinez",,,do,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luis Miguel DE CAMPS,Q113992517,Person,Luis Miguel DE CAMPS,,,do,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Miguel CEARA Hatton,Q113992519,Person,Miguel CEARA Hatton,,,do,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Osama bin Ahmed Khalaf al-ASFOOR,Q113992892,Person,Osama bin Ahmed Khalaf al-ASFOOR,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hamad bin Faisal al-MALKI,Q113992957,Person,Hamad bin Faisal al-MALKI,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AMNA bint Ahmed al-Romaihi,Q113992960,Person,AMNA bint Ahmed al-Romaihi,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
FATIMA bint Jaffer al-Sairafi,Q113993088,Person,FATIMA bint Jaffer al-Sairafi,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
NOOR bint Ali al-Khulaif,Q113993090,Person,NOOR bint Ali al-Khulaif,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aurora VERGARA Figueroa,Q114040445,Person,Aurora VERGARA Figueroa,,,co,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
