name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Vladimir JOKOVIC,us-cia-montenegro-vladimir-jokovic-minister-of-agriculture-forestry-water-management,Person,Vladimir JOKOVIC,,,me,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Vladimir MARTINOVIC,us-cia-montenegro-vladimir-martinovic-minister-of-tourism-ecology-sustainable-development-development-of-the-north,Person,Vladimir MARTINOVIC,,,me,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Vladimir VUCINIC,us-cia-montenegro-vladimir-vucinic-permanent-representative-to-the-un-new-york,Person,Vladimir VUCINIC,,,me,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Vojislav SIMUN,us-cia-montenegro-vojislav-simun-minister-of-health,Person,Vojislav SIMUN,,,me,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Ahmed TOUFIQ,us-cia-morocco-ahmed-toufiq-minister-of-habous-islamic-affairs,Person,Ahmed TOUFIQ,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aouatif HAYAR,us-cia-morocco-aouatif-hayar-minister-of-solidarity-social-integration-family,Person,Aouatif HAYAR,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Faouzi LEKJAA,us-cia-morocco-faouzi-lekjaa-minister-del-for-the-budget,Person,Faouzi LEKJAA,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fatima-Zahra AMMOR,us-cia-morocco-fatima-zahra-ammor-minister-of-tourism-handicrafts-social-economy-solidarity,Person,Fatima-Zahra AMMOR,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ghita MEZZOUR,us-cia-morocco-ghita-mezzour-minister-del-for-digital-transition-administrative-reform,Person,Ghita MEZZOUR,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Leila BENALI,us-cia-morocco-leila-benali-minister-of-energy-transition-sustainable-development,Person,Leila BENALI,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed HAJOUI,us-cia-morocco-mohamed-hajoui-secretary-general-of-the-government,Person,Mohamed HAJOUI,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed SADIKI,us-cia-morocco-mohamed-sadiki-minister-of-agriculture-fisheries-rural-development,Person,Mohamed SADIKI,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MOHAMMED VI,us-cia-morocco-mohammed-vi-king,Person,MOHAMMED VI,,,ma,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mustapha BAITAS,us-cia-morocco-mustapha-baitas-minister-del-for-parliamentary-relations-government-spokesperson,Person,Mustapha BAITAS,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nasser BOURITA,us-cia-morocco-nasser-bourita-minister-of-foreign-expatriate-affairs-african-cooperation,Person,Nasser BOURITA,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nizar BARAKA,us-cia-morocco-nizar-baraka-minister-of-public-works-water,Person,Nizar BARAKA,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Omar HILALE,us-cia-morocco-omar-hilale-permanent-representative-to-the-un-new-york,Person,Omar HILALE,,,ma,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ryad MEZZOUR,us-cia-morocco-ryad-mezzour-minister-of-industry-trade,Person,Ryad MEZZOUR,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Youssef AMRANI,us-cia-morocco-youssef-amrani-ambassador-to-the-us,Person,Youssef AMRANI,,,ma,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Ana COMOANA,us-cia-mozambique-ana-comoana-minister-of-state-admin-civil-service,Person,Ana COMOANA,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Antonio GUMENDE,us-cia-mozambique-antonio-gumende-permanent-representative-to-the-un-new-york,Person,Antonio GUMENDE,,,mz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Armindo TIAGO,us-cia-mozambique-armindo-tiago-minister-of-health,Person,Armindo TIAGO,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carmelita NAMASHALUA,us-cia-mozambique-carmelita-namashalua-minister-of-education-human-development,Person,Carmelita NAMASHALUA,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Celso CORREIA,us-cia-mozambique-celso-correia-minister-of-agriculture-rural-development,Person,Celso CORREIA,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Cristovao CHUME,us-cia-mozambique-cristovao-chume-minister-of-national-defense,Person,Cristovao CHUME,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Daniel NIVAGARA,us-cia-mozambique-daniel-nivagara-minister-of-science-technology-higher-education,Person,Daniel NIVAGARA,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Edelvina ""Kika"" MATERULA",us-cia-mozambique-edelvina-kika-materula-minister-of-culture-tourism,Person,"Edelvina ""Kika"" MATERULA",,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ernesto Max TONELA,us-cia-mozambique-ernesto-max-tonela-minister-of-economy-finance,Person,Ernesto Max TONELA,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Filipe Jacinto NYUSI,us-cia-mozambique-filipe-jacinto-nyusi-president,Person,Filipe Jacinto NYUSI,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
