name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Rosemary MBABAZI,Q38286498,Person,Rosemary MBABAZI,,,rw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mariusz KAMINSKI,Q3845166,Person,Mariusz KAMINSKI,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jeanne d'Arc DEBONHEUR,Q38514284,Person,Jeanne d'Arc DEBONHEUR,,,rw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marie-Solange KAYISIRE,Q38695729,Person,Marie-Solange KAYISIRE,,,rw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dolgorsuren SUMIYABAZAR,Q3874608,Person,Dolgorsuren SUMIYABAZAR,,,mn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Volodymyr ZELENSKYY,Q3874799,Person,Volodymyr ZELENSKYY,,,ua,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Polat BOBOJONOV,Q38905192,Person,Polat BOBOJONOV,,,uz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bettina STARK-WATZINGER,Q39080194,Person,Bettina STARK-WATZINGER,,,de,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdusalom AZIZOV,Q39083778,Person,Abdusalom AZIZOV,,,uz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nedeljko CUBRILOVIC,Q391171,Person,Nedeljko CUBRILOVIC,,,ba,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Recep Tayyip ERDOGAN,Q39259,Person,Recep Tayyip ERDOGAN,,,tr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Viktoriya Valeriyevna ABRAMCHENKO,Q39390389,Person,Viktoriya Valeriyevna ABRAMCHENKO,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Osman Askin BAK,Q39463440,Person,Osman Askin BAK,,,tr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sergio MATTARELLA,Q3956186,Person,Sergio MATTARELLA,,,it,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Parisa LILJESTRAND,Q40321803,Person,Parisa LILJESTRAND,,,se,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Calle SCHLETTWEIN,Q404678,Person,Calle SCHLETTWEIN,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Akylbek JAPAROV,Q4060344,Person,Akylbek JAPAROV,,,kg,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Cristina FERNANDEZ DE KIRCHNER,Q40649,Person,Cristina FERNANDEZ DE KIRCHNER,,,ar,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anatoliy Ivanovich ANTONOV,Q4067324,Person,Anatoliy Ivanovich ANTONOV,,,ru,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
