name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Ismaila Madior FALL,Q114069108,Person,Ismaila Madior FALL,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Victorine NDEYE,Q114069120,Person,Victorine NDEYE,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed Salem MERZOUG,Q114107123,Person,Mohamed Salem MERZOUG,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jean Baptiste ONDAYE,Q114258192,Person,Jean Baptiste ONDAYE,,,cg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gustavo MANRIQUE Miranda,Q114290217,Person,Gustavo MANRIQUE Miranda,,,ec,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdessalam Ould Mohamed SALEH,Q114293058,Person,Abdessalam Ould Mohamed SALEH,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dah Ould Sidi Ould Amar TALEB,Q114293065,Person,Dah Ould Sidi Ould Amar TALEB,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Isselmou Ould Mohamed M'BADY,Q114293072,Person,Isselmou Ould Mohamed M'BADY,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed Ahmed Ould Mohamed LEMINE,Q114293078,Person,Mohamed Ahmed Ould Mohamed LEMINE,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed Lemine Ould DHEHBY,Q114293080,Person,Mohamed Lemine Ould DHEHBY,,,mr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mohamed Ould SOUEIDATT,Q114293085,Person,Mohamed Ould SOUEIDATT,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Moktar Ould DAHI,Q114293088,Person,Moktar Ould DAHI,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ousmane Mamoudou KANE,Q114293092,Person,Ousmane Mamoudou KANE,,,mr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Audace NIYONZIMA,Q114297218,Person,Audace NIYONZIMA,,,bi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Martin NITERETSE,Q114297339,Person,Martin NITERETSE,,,bi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dalva Mauricia Calombo RINGOTE ALLEN,Q114332154,Person,Dalva Mauricia Calombo RINGOTE ALLEN,,,ao,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fardowsa Osman DHORE,Q114401498,Person,Fardowsa Osman DHORE,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ismail Sheikh BASHIR,Q114401600,Person,Ismail Sheikh BASHIR,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed BARRE Mohamud,Q114401605,Person,Mohamed BARRE Mohamud,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Khadija Al-Makhzoumi,Q114401678,Person,Khadija Al-Makhzoumi,,,so,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ydael PEREZ Brito,Q114435912,Person,Ydael PEREZ Brito,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jose Angel PORTAL Miranda,Q114436262,Person,Jose Angel PORTAL Miranda,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Manuel Santiago SOBRINO Martinez,Q114436488,Person,Manuel Santiago SOBRINO Martinez,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Eloy ALVAREZ Martinez,Q114436491,Person,Eloy ALVAREZ Martinez,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
