name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Mahendra Nath PANDEY,Q16902198,Person,Mahendra Nath PANDEY,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gajendra Singh SHEKHAWAT,Q16914124,Person,Gajendra Singh SHEKHAWAT,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bratislav GASIC,Q16916400,Person,Bratislav GASIC,,,rs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Roderic O'GORMAN,Q16980123,Person,Roderic O'GORMAN,,,ie,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jose Luis FALERO,Q1709330,Person,Jose Luis FALERO,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anne Beathe KRISTIANSEN TVINNEREIM,Q17113191,Person,Anne Beathe KRISTIANSEN TVINNEREIM,,,no,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jan Christian VESTRE,Q17113622,Person,Jan Christian VESTRE,,,no,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gabrielius LANDSBERGIS,Q17118365,Person,Gabrielius LANDSBERGIS,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pierre YVES-DERMAGNE,Q17177127,Person,Pierre YVES-DERMAGNE,,,be,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yerzhan ASHIKBAYEV,Q17319098,Person,Yerzhan ASHIKBAYEV,,,kz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mariangela ZAPPIA,Q17364664,Person,Mariangela ZAPPIA,,,it,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Edward SCICLUNA,Q173958,Person,Edward SCICLUNA,,,mt,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Petra DE SUTTER,Q17428148,Person,Petra DE SUTTER,,,be,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mariusz BLASZCZAK,Q1748055,Person,Mariusz BLASZCZAK,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Narcisse MOUELLE KOMBI,Q17496989,Person,Narcisse MOUELLE KOMBI,,,cm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Durga Prasad BHATTARAI,Q17517006,Person,Durga Prasad BHATTARAI,,,np,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
