name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Valentin BAGORIKUNDA,us-cia-burundi-valentin-bagorikunda-president-of-the-constitutional-court,Person,Valentin BAGORIKUNDA,,,bi,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Venuste MUYABAGA,us-cia-burundi-venuste-muyabaga-minister-of-public-service-labor-employment,Person,Venuste MUYABAGA,,,bi,,,,,,CIA World Leaders,2023-11-02T21:57:02,2023-12-04T21:58:26,2023-11-02T21:57:02
Zephyrin MANIRATANGA,us-cia-burundi-zephyrin-maniratanga-permanent-representative-to-the-un-new-york,Person,Zephyrin MANIRATANGA,,,bi,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Abraao VICENTE,us-cia-cabo-verde-abraao-vicente-minister-of-culture-media,Person,Abraao VICENTE,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amadeu CRUZ,us-cia-cabo-verde-amadeu-cruz-minister-of-education,Person,Amadeu CRUZ,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arlindo DO ROSARIO,us-cia-cabo-verde-arlindo-do-rosario-minister-of-health-social-security,Person,Arlindo DO ROSARIO,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Doutor Rui Alberto de Figueiredo SOARES,us-cia-cabo-verde-doutor-rui-alberto-de-figueiredo-soares-minister-of-foreign-affairs-cooperation-regional-integration,Person,Doutor Rui Alberto de Figueiredo SOARES,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gilberto SILVA,us-cia-cabo-verde-gilberto-silva-minister-of-agriculture-environment,Person,Gilberto SILVA,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Joana ROSA,us-cia-cabo-verde-joana-rosa-minister-of-justice,Person,Joana ROSA,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jorge SANTOS,us-cia-cabo-verde-jorge-santos-minister-of-communities,Person,Jorge SANTOS,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jose Luis LIVRAMENTO,us-cia-cabo-verde-jose-luis-livramento-ambassador-to-the-us,Person,Jose Luis LIVRAMENTO,,,cv,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
