name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Abraham KEETSHABE,us-cia-botswana-abraham-keetshabe-attorney-general,Person,Abraham KEETSHABE,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Anna Maria MOKGETHI,us-cia-botswana-anna-maria-mokgethi-minister-of-nationality-immigration-gender-affairs,Person,Anna Maria MOKGETHI,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Eric Mothibi MOLALE,us-cia-botswana-eric-mothibi-molale-minister-of-local-government-rural-development,Person,Eric Mothibi MOLALE,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Fedelis Macdonald MOLAO,us-cia-botswana-fedelis-macdonald-molao-minister-of-basic-education,Person,Fedelis Macdonald MOLAO,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Gladys MOKHAWA,us-cia-botswana-gladys-mokhawa-permanent-representative-to-the-un-new-york,Person,Gladys MOKHAWA,,,bw,,,,,,CIA World Leaders,2023-08-31T12:01:28,2023-12-04T21:58:26,2023-08-31T12:01:28
Kagiso Thomas MMUSI,us-cia-botswana-kagiso-thomas-mmusi-minister-of-defense-justice-security,Person,Kagiso Thomas MMUSI,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Karabo Socraat GARE,us-cia-botswana-karabo-socraat-gare-minister-of-agricultural-development-food-security,Person,Karabo Socraat GARE,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Kefentse MZWINILA,us-cia-botswana-kefentse-mzwinila-minister-of-land-management-water-sanitation-services,Person,Kefentse MZWINILA,,,bw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lemogang KWAPE,us-cia-botswana-lemogang-kwape-minister-of-international-affairs-cooperation,Person,Lemogang KWAPE,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Mmusi KGAFELA,us-cia-botswana-mmusi-kgafela-minister-of-investment-trade-industry,Person,Mmusi KGAFELA,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Mokgweetsi Eric MASISI,us-cia-botswana-mokgweetsi-eric-masisi-president,Person,Mokgweetsi Eric MASISI,,,bw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mpho BALOPI,us-cia-botswana-mpho-balopi-minister-of-employment-labor-productivity-skills-development,Person,Mpho BALOPI,,,bw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Phildah KERENG,us-cia-botswana-phildah-kereng-minister-of-environment-natural-resources-conservation-tourism,Person,Phildah KERENG,,,bw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Thapelo MATSHEKA,us-cia-botswana-thapelo-matsheka-minister-of-infrastructure-housing-development,Person,Thapelo MATSHEKA,,,bw,,,,,,CIA World Leaders,2023-09-28T12:01:37,2023-12-04T21:58:26,2023-09-28T12:01:37
Alexandre SILVEIRA,us-cia-brazil-alexandre-silveira-minister-of-mines-energy,Person,Alexandre SILVEIRA,,,br,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ana MOSER,us-cia-brazil-ana-moser-minister-of-sport,Person,Ana MOSER,,,br,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Andre DE PAULA,us-cia-brazil-andre-de-paula-minister-of-fish-aquiculture,Person,Andre DE PAULA,,,br,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anielle FRANCO,us-cia-brazil-anielle-franco-minister-of-racial-equality,Person,Anielle FRANCO,,,br,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Augusto BOTELHO,us-cia-brazil-augusto-botelho-secretary-of-justice,Person,Augusto BOTELHO,,,br,,,,,,CIA World Leaders,2023-11-16T21:57:01,2023-12-04T21:58:26,2023-11-16T21:57:01
Camilo SANTANA,us-cia-brazil-camilo-santana-minister-of-education,Person,Camilo SANTANA,,,br,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
