name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Sari ESSAYAH,us-cia-finland-sari-essayah-minister-of-agriculture-forestry,Person,Sari ESSAYAH,,,fi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sari MULTALA,us-cia-finland-sari-multala-minister-of-science-culture,Person,Sari MULTALA,,,fi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sauli NIINISTO,us-cia-finland-sauli-niinisto-president,Person,Sauli NIINISTO,,,fi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ville TAVIO,us-cia-finland-ville-tavio-minister-of-development-cooperation-and-foreign-trade,Person,Ville TAVIO,,,fi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wille RYDMAN,us-cia-finland-wille-rydman-minister-of-economic-affairs,Person,Wille RYDMAN,,,fi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alain GRISET,us-cia-france-alain-griset-minister-delegate-of-small-and-medium-sized-businesses-supporting-the-minister-of-economy-finance-economic-recovery,Person,Alain GRISET,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bruno LE MAIRE,us-cia-france-bruno-le-maire-minister-of-economy-finance-economic-recovery,Person,Bruno LE MAIRE,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Clement BEAUNE,us-cia-france-clement-beaune-minister-delegate-of-transport,Person,Clement BEAUNE,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Franck RIESTER,us-cia-france-franck-riester-minister-delegate-for-foreign-commerce-and-economic-attractiveness-supporting-the-minister-for-europe-foreign-affairs,Person,Franck RIESTER,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Francois BRAUN,us-cia-france-francois-braun-minister-for-solidarity-health,Person,Francois BRAUN,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gabriel ATTAL,us-cia-france-gabriel-attal-minister-delegate-of-public-accounts-supporting-the-minister-of-economy-finance-economic-recovery,Person,Gabriel ATTAL,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Herve BERVILLE,us-cia-france-herve-berville-minister-for-overseas-france,Person,Herve BERVILLE,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Isabelle ROME,us-cia-france-isabelle-rome-minister-delegate-for-gender-equality-diversity-and-equality-of-opportunity-supporting-the-prime-minister,Person,Isabelle ROME,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
