name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Christianne VAN DER WAL-ZEGGELINK,Q44082843,Person,Christianne VAN DER WAL-ZEGGELINK,,,nl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Guillermo LASSO Mendoza,Q4414537,Person,Guillermo LASSO Mendoza,,,ec,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gudmundur Ingi GUDBRANDSSON,Q44216756,Person,Gudmundur Ingi GUDBRANDSSON,,,is,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adriano Afonso MALEIANE,Q44275924,Person,Adriano Afonso MALEIANE,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Riek MACHAR Teny Dhurgon,Q444994,Person,Riek MACHAR Teny Dhurgon,,,ss,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Patricia DE LILLE,Q445654,Person,Patricia DE LILLE,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Oleksandr TKACHENKO,Q4458923,Person,Oleksandr TKACHENKO,,,ua,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nikolay Platonovich PATRUSHEV,Q446865,Person,Nikolay Platonovich PATRUSHEV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Chrystia FREELAND,Q4492815,Person,Chrystia FREELAND,,,ca,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gabriel Mbega Obiang LIMA,Q45042829,Person,Gabriel Mbega Obiang LIMA,,,gq,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
FRANCIS,Q450675,Person,FRANCIS,,,va,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
CARL XVI GUSTAF,Q45068,Person,CARL XVI GUSTAF,,,se,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Dmitriy Nikolayevich CHERNYSHENKO,Q4514292,Person,Dmitriy Nikolayevich CHERNYSHENKO,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Brenda TAMBATAMBA,Q45384153,Person,Brenda TAMBATAMBA,,,zm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Douglas SYAKALIMA,Q45384330,Person,Douglas SYAKALIMA,,,zm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lazarus McCarthy CHAKWERA,Q45780462,Person,Lazarus McCarthy CHAKWERA,,,mw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Harry MKANDAWIRE,Q45781150,Person,Harry MKANDAWIRE,,,mw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Khumbize Kandodo CHIPONDA,Q45781572,Person,Khumbize Kandodo CHIPONDA,,,mw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Richard Chimwendo BANDA,Q45782405,Person,Richard Chimwendo BANDA,,,mw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Karoline EDTSTADLER,Q45815517,Person,Karoline EDTSTADLER,,,at,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Eunice Andrade da Silva Spencer LOPES,Q45965970,Person,Eunice Andrade da Silva Spencer LOPES,,,cv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Patrice Emery TROVOADA,Q459822,Person,Patrice Emery TROVOADA,,,st,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gordan GRLIC-RADMAN,Q46511044,Person,Gordan GRLIC-RADMAN,,,hr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Onesmus Kipchumba MURKOMEN,Q46556896,Person,Onesmus Kipchumba MURKOMEN,,,ke,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AARON Ago Dagang,Q4661807,Person,AARON Ago Dagang,,,my,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Abdul Qadir PATEL,Q4665601,Person,Abdul Qadir PATEL,,,pk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Katrin JAKOBSDOTTIR,Q467464,Person,Katrin JAKOBSDOTTIR,,,is,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Spyridon-Adonis GEORGIADIS,Q4684534,Person,Spyridon-Adonis GEORGIADIS,,,gr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Julien PALUKU Kahongya,Q469286,Person,Julien PALUKU Kahongya,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
