name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Andrei MURARU,us-cia-romania-andrei-muraru-ambassador-to-the-us,Person,Andrei MURARU,,,ro,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Angel TILVAR,us-cia-romania-angel-tilvar-minister-of-national-defense,Person,Angel TILVAR,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Cornel FERUTA,us-cia-romania-cornel-feruta-permanent-representative-to-the-un-new-york,Person,Cornel FERUTA,,,ro,,,,,,CIA World Leaders,2023-06-29T12:03:33,2023-12-04T21:58:26,2023-06-29T12:03:33
Ion-Marcel CIOLACU,us-cia-romania-ion-marcel-ciolacu-prime-minister,Person,Ion-Marcel CIOLACU,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ligia DECA,us-cia-romania-ligia-deca-minister-of-education,Person,Ligia DECA,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marcel-Ioan BOLOS,us-cia-romania-marcel-ioan-bolos-minister-of-public-finance,Person,Marcel-Ioan BOLOS,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marian NEACSU,us-cia-romania-marian-neacsu-deputy-prime-minister,Person,Marian NEACSU,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mugur ISARESCU,us-cia-romania-mugur-isarescu-governor-national-bank-of-romania,Person,Mugur ISARESCU,,,ro,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Natalia-Elena INTOTERA,us-cia-romania-natalia-elena-intotera-minister-of-family-youth-equal-opportunity,Person,Natalia-Elena INTOTERA,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Raluca TURCAN,us-cia-romania-raluca-turcan-minister-of-culture-national-identity,Person,Raluca TURCAN,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sebastian BURDUJA,us-cia-romania-sebastian-burduja-minister-of-energy,Person,Sebastian BURDUJA,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dmitriy Nikolayevich PATRUSHEV,us-cia-russia-dmitriy-nikolayevich-patrushev-minister-of-agriculture,Person,Dmitriy Nikolayevich PATRUSHEV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dmitriy Yuriyevich GRIGORENKO,us-cia-russia-dmitriy-yuriyevich-grigorenko-deputy-premier,Person,Dmitriy Yuriyevich GRIGORENKO,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Konstantin Anatolyevich CHUYCHEKNO,us-cia-russia-konstantin-anatolyevich-chuychekno-minister-of-justice,Person,Konstantin Anatolyevich CHUYCHEKNO,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alvera MUKABARAMBA,us-cia-rwanda-alvera-mukabaramba-minister-of-state-for-social-affairs,Person,Alvera MUKABARAMBA,,,rw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anastase SHYAKA,us-cia-rwanda-anastase-shyaka-minister-of-local-government,Person,Anastase SHYAKA,,,rw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Claire AKAMANZI,us-cia-rwanda-claire-akamanzi-chief-executive-officer-rwanda-development-board,Person,Claire AKAMANZI,,,rw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Claudette IRERE,us-cia-rwanda-claudette-irere-minister-of-state-for-education,Person,Claudette IRERE,,,rw,,,,,,CIA World Leaders,2023-08-31T12:01:28,2023-12-04T21:58:26,2023-08-31T12:01:28
Diane GASHUMBA,us-cia-rwanda-diane-gashumba-minister-of-health,Person,Diane GASHUMBA,,,rw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
