name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Komi KLASSOU,us-cia-togo-komi-klassou-prime-minister,Person,Komi KLASSOU,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Komi Paalamwe TCHAKPELE,us-cia-togo-komi-paalamwe-tchakpele-minister-of-primary-secondary-vocational-education,Person,Komi Paalamwe TCHAKPELE,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Komlan Edo Robert DUSSEY,us-cia-togo-komlan-edo-robert-dussey-minister-of-foreign-affairs-cooperation-african-integration,Person,Komlan Edo Robert DUSSEY,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kossi ASSIMAIDOU,us-cia-togo-kossi-assimaidou-minister-del-to-the-president-in-charge-of-planning-development,Person,Kossi ASSIMAIDOU,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Moustapha MIJIYAWA,us-cia-togo-moustapha-mijiyawa-minister-of-health-social-protection,Person,Moustapha MIJIYAWA,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nakpah POLO,us-cia-togo-nakpah-polo-secretary-of-state-to-the-minister-of-justice-relations-with-institutions-charged-with-human-rights,Person,Nakpah POLO,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ninsao GNOFAM,us-cia-togo-ninsao-gnofam-minister-of-infrastructure-transportation,Person,Ninsao GNOFAM,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Octave Nicoue BROOHM,us-cia-togo-octave-nicoue-broohm-minister-of-higher-education-research,Person,Octave Nicoue BROOHM,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ouro Koura AGADZI,us-cia-togo-ouro-koura-agadzi-minister-of-agriculture-livestock-water,Person,Ouro Koura AGADZI,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Payadawa BOUKPESSI,us-cia-togo-payadawa-boukpessi-minister-of-territorial-admin-decentralization-local-authorities,Person,Payadawa BOUKPESSI,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pius AGBETOMEY,us-cia-togo-pius-agbetomey-minister-of-justice-relations-with-institutions-human-rights,Person,Pius AGBETOMEY,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sani YAYA,us-cia-togo-sani-yaya-minister-of-economy-finance,Person,Sani YAYA,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Victoire Sidemho TOMEGAH-DOGBE,us-cia-togo-victoire-sidemho-tomegah-dogbe-minister-of-basic-development-handicrafts-youth-youth-employment,Person,Victoire Sidemho TOMEGAH-DOGBE,,,tg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Linda Simiki FOLAUMOETU'I,us-cia-tonga-linda-simiki-folaumoetu-i-attorney-general,Person,Linda Simiki FOLAUMOETU'I,,,to,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Saia Ma'u PIUKALA,us-cia-tonga-saia-ma-u-piukala-minister-for-health,Person,Saia Ma'u PIUKALA,,,to,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Samiu Kuita VAIPULU,us-cia-tonga-samiu-kuita-vaipulu-minister-for-justice-prisons,Person,Samiu Kuita VAIPULU,,,to,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tiofilusi TIUETI,us-cia-tonga-tiofilusi-tiueti-minister-for-finance-national-planning,Person,Tiofilusi TIUETI,,,to,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tonga TU'I'AFITU,us-cia-tonga-tonga-tu-i-afitu-minister-for-lands-natural-resources,Person,Tonga TU'I'AFITU,,,to,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Viliami Uasike LATU,us-cia-tonga-viliami-uasike-latu-minister-for-trade-economic-development,Person,Viliami Uasike LATU,,,to,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alvin HILAIRE,us-cia-trinidad-and-tobago-alvin-hilaire-governor-central-bank,Person,Alvin HILAIRE,,,tt,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
