name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Henry REYES Chigua,Q110227649,Person,Henry REYES Chigua,,,gt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ruslan STRILETS,Q110234969,Person,Ruslan STRILETS,,,ua,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sevenitini TOUMOUA,Q110243150,Person,Sevenitini TOUMOUA,,,to,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dimitar KOVACEVSKI,Q110288715,Person,Dimitar KOVACEVSKI,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jamal Hadel Salem Al JALLAWI,Q110289298,Person,Jamal Hadel Salem Al JALLAWI,,,kw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Conny HELDER,Q110316953,Person,Conny HELDER,,,nl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Franklin MOLINA Ortiz,Q110419351,Person,Franklin MOLINA Ortiz,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Roger Edwin ROJAS Ulo,Q110419438,Person,Roger Edwin ROJAS Ulo,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zurab AZARASHVILI,Q110420479,Person,Zurab AZARASHVILI,,,ge,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Grace Naledi Mandisa PANDOR,Q11043304,Person,Grace Naledi Mandisa PANDOR,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Yermek SAGIMBAYEV,Q110434889,Person,Yermek SAGIMBAYEV,,,kz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
George SIMBACHAWENE,Q11045555,Person,George SIMBACHAWENE,,,tz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Emmanuel UGIRASHEBUJA,Q110489422,Person,Emmanuel UGIRASHEBUJA,,,rw,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
J. Aloysius TARLUE,Q110517789,Person,J. Aloysius TARLUE,,,lr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Hamadou Adamou SOULEY,Q110537610,Person,Hamadou Adamou SOULEY,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ousseini Hadizatou YACOUBA,Q110537651,Person,Ousseini Hadizatou YACOUBA,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gado Sabo MOCTAR,Q110537709,Person,Gado Sabo MOCTAR,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maman Ibrahim MAHAMAN,Q110537764,Person,Maman Ibrahim MAHAMAN,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Allahoury Aminata ZOURKALEINI,Q110537782,Person,Allahoury Aminata ZOURKALEINI,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Garama Saratou Rabiou INOUSSA,Q110537807,Person,Garama Saratou Rabiou INOUSSA,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ikta Abdoulaye MOHAMED,Q110537896,Person,Ikta Abdoulaye MOHAMED,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hassan Omar Mohamed BOURHAN,Q110572953,Person,Hassan Omar Mohamed BOURHAN,,,dj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Isman Ibrahim ROBLEH,Q110573012,Person,Isman Ibrahim ROBLEH,,,dj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmed Robleh ABDILLEH,Q110573013,Person,Ahmed Robleh ABDILLEH,,,dj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Moustapha Mohamed MAHAMOUD,Q110573014,Person,Moustapha Mohamed MAHAMOUD,,,dj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohamed Ahmed AWALEH,Q110573017,Person,Mohamed Ahmed AWALEH,,,dj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
