name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Joel GIRAUD Caroline CAYEUX,us-cia-france-joel-giraud-caroline-cayeux-minister-of-territorial-cohesion-relations-with-local-government,Person,Joel GIRAUD Caroline CAYEUX,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nadia HAI,us-cia-france-nadia-hai-minister-delegate-of-cities-supporting-the-minister-of-territorial-cohesion-relations-with-local-government,Person,Nadia HAI,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Olivier VERAN,us-cia-france-olivier-veran-spokesperson-of-the-government-supporting-the-prime-minister,Person,Olivier VERAN,,,fr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Pap NDIAYE,us-cia-france-pap-ndiaye-minister-of-national-education-youth-sports,Person,Pap NDIAYE,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Philippe ETIENNE,us-cia-france-philippe-etienne-ambassador-to-the-us,Person,Philippe ETIENNE,,,fr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Adrien MLNGOUNGOU,us-cia-gabon-adrien-mlngoungou-minister-of-health-and-social-affairs,Person,Adrien MLNGOUNGOU,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Andre Jacques AUGAND,us-cia-gabon-andre-jacques-augand-minister-of-culture-youth-sports-and-arts,Person,Andre Jacques AUGAND,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Brice Clothaire OLIGUI Nguema,us-cia-gabon-brice-clothaire-oligui-nguema-president,Person,Brice Clothaire OLIGUI Nguema,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Brigitte ONGANOA,us-cia-gabon-brigitte-onganoa-minister-of-defense,Person,Brigitte ONGANOA,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Charles MBA,us-cia-gabon-charles-mba-minister-of-public-accounts,Person,Charles MBA,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Flavien Nziengui NZOUNDOU,us-cia-gabon-flavien-nziengui-nzoundou-minister-of-public-works,Person,Flavien Nziengui NZOUNDOU,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Herve Ndoume ESSINGONE,us-cia-gabon-herve-ndoume-essingone-minister-of-higher-education-scientific-research-and-technological-innovation,Person,Herve Ndoume ESSINGONE,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Herve Patrick OPIANGAH,us-cia-gabon-herve-patrick-opiangah-minister-of-mines,Person,Herve Patrick OPIANGAH,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Jeannot KALIMA,us-cia-gabon-jeannot-kalima-minister-of-energy-and-water-resources,Person,Jeannot KALIMA,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Jonathan IGNOUMBA,us-cia-gabon-jonathan-ignoumba-minister-of-agriculture-livestock-and-fisheries,Person,Jonathan IGNOUMBA,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Laurence NDONG,us-cia-gabon-laurence-ndong-minister-of-new-information-and-communication-technologies-government-spokesperson,Person,Laurence NDONG,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Loic Moudouma DINGA,us-cia-gabon-loic-moudouma-dinga-minister-of-transport-merchant-marine-and-sea,Person,Loic Moudouma DINGA,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Ludovic MEGNE,us-cia-gabon-ludovic-megne-minister-of-housing-town-planning-and-property-registration,Person,Ludovic MEGNE,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Marcel ABEKE,us-cia-gabon-marcel-abeke-minister-of-petroleum,Person,Marcel ABEKE,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Maurice TOSSET,us-cia-gabon-maurice-tosset-minister-of-water-and-forests,Person,Maurice TOSSET,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Mays MOUISSI,us-cia-gabon-mays-mouissi-minister-for-economy,Person,Mays MOUISSI,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Murielle Minkoue MINTSA,us-cia-gabon-murielle-minkoue-mintsa-minister-for-the-reform-of-institutions,Person,Murielle Minkoue MINTSA,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Patricia DJIPANO,us-cia-gabon-patricia-djipano-minister-of-trade,Person,Patricia DJIPANO,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Paulette MISSAMBO,us-cia-gabon-paulette-missambo-speaker-of-the-national-assembly,Person,Paulette MISSAMBO,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Raphael NGAZOUZE,us-cia-gabon-raphael-ngazouze-minister-of-civil-service-and-capacity-building,Person,Raphael NGAZOUZE,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Raymond NDONG SIMA,us-cia-gabon-raymond-ndong-sima-prime-minister,Person,Raymond NDONG SIMA,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Regis Onanga NDIAYE,us-cia-gabon-regis-onanga-ndiaye-minister-of-foreign-affairs,Person,Regis Onanga NDIAYE,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Solange NGAKIE,us-cia-gabon-solange-ngakie-minister-of-labour-and-combatting-unemployment,Person,Solange NGAKIE,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Ulrich MANFOUMBI,us-cia-gabon-ulrich-manfoumbi-minister-of-communication,Person,Ulrich MANFOUMBI,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
