name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Eustache MUHANZI Mubembe,Q96464551,Person,Eustache MUHANZI Mubembe,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Teburoro TITO,Q965155,Person,Teburoro TITO,,,ki,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Abdelbaki BENZIANE,Q96613419,Person,Abdelbaki BENZIANE,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Prosper BAZOMBANZA,Q96695249,Person,Prosper BAZOMBANZA,,,bi,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdellatif OUAHBI,Q96758677,Person,Abdellatif OUAHBI,,,ma,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hilal bin Ali Al SABTI,Q96771346,Person,Hilal bin Ali Al SABTI,,,om,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Didier MAZENGA Mukanzu,Q97163169,Person,Didier MAZENGA Mukanzu,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Antonio COSTA SILVA,Q97170467,Person,Antonio COSTA SILVA,,,pt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Prithvirajsing ROOPUN,Q97199298,Person,Prithvirajsing ROOPUN,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tigran KHACHATRYAN,Q97204923,Person,Tigran KHACHATRYAN,,,am,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Magali MARIN YOUNG,Q97256948,Person,Magali MARIN YOUNG,,,bz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maha Prasad ADHIKARI,Q97260768,Person,Maha Prasad ADHIKARI,,,np,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Augustin Kibassa MALIBA Lubalala,Q97464659,Person,Augustin Kibassa MALIBA Lubalala,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Silvano TJONG-AHIN,Q97484521,Person,Silvano TJONG-AHIN,,,sr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Albert JUBITHANA,Q97497997,Person,Albert JUBITHANA,,,sr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Savalenoa Mareva Betham ANNANDALE,Q97623680,Person,Savalenoa Mareva Betham ANNANDALE,,,ws,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bronto SOMOHARDJO,Q97667293,Person,Bronto SOMOHARDJO,,,sr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Armand ACHAIBERSING,Q97676583,Person,Armand ACHAIBERSING,,,sr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Juan Manuel PINO Forero,Q97860853,Person,Juan Manuel PINO Forero,,,pa,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
