name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Ronald Ozzy LAMOLA,us-cia-south-africa-ronald-ozzy-lamola-minister-of-justice-correctional-services,Person,Ronald Ozzy LAMOLA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Senzo MCHUNU,us-cia-south-africa-senzo-mchunu-minister-of-water-and-sanitation,Person,Senzo MCHUNU,,,za,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sihle ZIKALALA,us-cia-south-africa-sihle-zikalala-minister-of-public-works-infrastructure,Person,Sihle ZIKALALA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Sindisiwe CHIKUNGA,us-cia-south-africa-sindisiwe-chikunga-minister-of-transport,Person,Sindisiwe CHIKUNGA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Thandi Ruth MODISE,us-cia-south-africa-thandi-ruth-modise-minister-of-defense-military-veterans,Person,Thandi Ruth MODISE,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Thembelani Waltermade Thulas NXESI,us-cia-south-africa-thembelani-waltermade-thulas-nxesi-minister-of-employment-labor,Person,Thembelani Waltermade Thulas NXESI,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Thembi Nkadimeng,us-cia-south-africa-thembi-nkadimeng-minister-of-cooperative-governance-traditional-affairs,Person,Thembi Nkadimeng,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Thokozile DIDIZA,us-cia-south-africa-thokozile-didiza-minister-of-agriculture-land-reform-rural-development,Person,Thokozile DIDIZA,,,za,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Akuei Bona MALWAL,us-cia-south-sudan-akuei-bona-malwal-permanent-representative-to-the-un-new-york,Person,Akuei Bona MALWAL,,,ss,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Albino AKOL Atak,us-cia-south-sudan-albino-akol-atak-minister-of-humanitarian-affairs-disaster-management,Person,Albino AKOL Atak,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
