name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Mohamed Maleeh JAMAAL,us-cia-maldives-mohamed-maleeh-jamaal-minister-of-communication-science-technology,Person,Mohamed Maleeh JAMAAL,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rasheed HASSAN,us-cia-maldives-rasheed-hassan-minister-of-fisheries-marine-resources-agriculture,Person,Rasheed HASSAN,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sabra NOORDEEN,us-cia-maldives-sabra-noordeen-special-envoy-for-climate-change,Person,Sabra NOORDEEN,,,mv,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Yumna MAUMOON,us-cia-maldives-yumna-maumoon-minister-of-arts-culture-heritage,Person,Yumna MAUMOON,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdoul Kassim FOMBA,us-cia-mali-abdoul-kassim-fomba-minister-of-youth-sports,Person,Abdoul Kassim FOMBA,,,ml,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Abdoulaye DIOP,us-cia-mali-abdoulaye-diop-minister-of-foreign-affairs-international-cooperation,Person,Abdoulaye DIOP,,,ml,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alhamdon Ag ILYENE,us-cia-mali-alhamdon-ag-ilyene-minister-of-communication-digital-economy-administration-modernization,Person,Alhamdon Ag ILYENE,,,ml,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Amadou KEITA,us-cia-mali-amadou-keita-minister-of-mines,Person,Amadou KEITA,,,ml,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Amadou Sy SAVANE,us-cia-mali-amadou-sy-savane-minister-of-national-education,Person,Amadou Sy SAVANE,,,ml,,,,,,CIA World Leaders,2023-08-24T12:02:27,2023-12-04T21:58:26,2023-08-24T12:02:27
Andogoly GUINDO,us-cia-mali-andogoly-guindo-minister-of-handicrafts-culture-hotel-industry-tourism,Person,Andogoly GUINDO,,,ml,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
