name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Jomo CAMPBELL,us-cia-bahamas-the-jomo-campbell-minister-of-state-for-legal-affairs-in-the-office-of-the-attorney-general-and-minister-of-legal-affairs,Person,Jomo CAMPBELL,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Keith BELL,us-cia-bahamas-the-keith-bell-minister-of-labor-immigration,Person,Keith BELL,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lisa RAHMING,us-cia-bahamas-the-lisa-rahming-minister-of-state-in-the-minister-of-social-services-urban-development,Person,Lisa RAHMING,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mario BOWLEG,us-cia-bahamas-the-mario-bowleg-minister-of-youth-sports-culture,Person,Mario BOWLEG,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michael HALKITIS,us-cia-bahamas-the-michael-halkitis-minister-of-economic-affairs-and-leader-of-government-business-in-the-senate,Person,Michael HALKITIS,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Myles LARODA,us-cia-bahamas-the-myles-laroda-minister-of-state-in-the-office-of-the-prime-minister,Person,Myles LARODA,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Obediah WILCHCOMBE,us-cia-bahamas-the-obediah-wilchcombe-minister-of-social-services-urban-development-and-leader-of-government-business-in-the-house-of-assembly,Person,Obediah WILCHCOMBE,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pia GLOVER-ROLLE,us-cia-bahamas-the-pia-glover-rolle-minister-of-state-for-public-service,Person,Pia GLOVER-ROLLE,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ryan PINDER,us-cia-bahamas-the-ryan-pinder-attorney-general-and-minister-of-legal-affairs,Person,Ryan PINDER,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Vaughn MILLER,us-cia-bahamas-the-vaughn-miller-minister-for-the-environment-natural-resources,Person,Vaughn MILLER,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wayne MUNROE,us-cia-bahamas-the-wayne-munroe-minister-of-national-security,Person,Wayne MUNROE,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wendall JONES,us-cia-bahamas-the-wendall-jones-ambassador-to-the-us,Person,Wendall JONES,,,bs,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Zane LIGHTBOURNE,us-cia-bahamas-the-zane-lightbourne-minister-of-state-in-the-minister-of-education-and-technical-vocational-training,Person,Zane LIGHTBOURNE,,,bs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abd al-Latif bin Rashid al-ZAYANI,us-cia-bahrain-abd-al-latif-bin-rashid-al-zayani-minister-of-foreign-affairs,Person,Abd al-Latif bin Rashid al-ZAYANI,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdallah bin Hassan al-NUAYMI,us-cia-bahrain-abdallah-bin-hassan-al-nuaymi-minister-for-defense-affairs,Person,Abdallah bin Hassan al-NUAYMI,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdulla bin Rashid AL KHALIFA,us-cia-bahrain-abdulla-bin-rashid-al-khalifa-ambassador-to-the-us,Person,Abdulla bin Rashid AL KHALIFA,,,bh,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
AYMIN Tawfiq al-Muayid,us-cia-bahrain-aymin-tawfiq-al-muayid-minister-of-youth-sports-affairs,Person,AYMIN Tawfiq al-Muayid,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ghanim bin Fadhil al-BUAYNAYN,us-cia-bahrain-ghanim-bin-fadhil-al-buaynayn-minister-for-shura-council-and-house-of-representative-affairs,Person,Ghanim bin Fadhil al-BUAYNAYN,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
