name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Brahim BOUDERBALA,Q117124418,Person,Brahim BOUDERBALA,,,tn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Jean WILLYBIRO-SAKO,Q11723717,Person,Jean WILLYBIRO-SAKO,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Peter KAZADI Kankonde,Q117319762,Person,Peter KAZADI Kankonde,,,cd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pedro Rafael TELLECHEA Ruiz,Q117349651,Person,Pedro Rafael TELLECHEA Ruiz,,,ve,,,,,,CIA World Leaders,2023-09-07T12:03:02,2023-12-04T21:58:26,2023-09-07T12:03:02
Krzysztof SZCZERSKI,Q11749720,Person,Krzysztof SZCZERSKI,,,pl,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Marek MAGIEROWSKI,Q11768297,Person,Marek MAGIEROWSKI,,,pl,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mateusz MORAWIECKI,Q11771436,Person,Mateusz MORAWIECKI,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michal DWORCZYK,Q11778705,Person,Michal DWORCZYK,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Juan Carlos MATHEWS Salazar,Q117832482,Person,Juan Carlos MATHEWS Salazar,,,pe,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jhenifer MOJICA Florez,Q117865307,Person,Jhenifer MOJICA Florez,,,co,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amatlain Elizabeth KABUA,Q11851120,Person,Amatlain Elizabeth KABUA,,,mh,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Hafize Gaye ERKAN,Q118998531,Person,Hafize Gaye ERKAN,,,tr,,,,,,CIA World Leaders,2023-06-23T00:02:48,2023-12-04T21:58:26,2023-06-23T00:02:48
Ivanka SHALAPATOVA,Q119218194,Person,Ivanka SHALAPATOVA,,,bg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdellatif JOUAHRI,Q11956778,Person,Abdellatif JOUAHRI,,,ma,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Hector VALDEZ Albizu,Q11976472,Person,Hector VALDEZ Albizu,,,do,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
