name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Katalin NOVAK,us-cia-hungary-katalin-novak-president,Person,Katalin NOVAK,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marton NAGY,us-cia-hungary-marton-nagy-minister-without-portfolio-responsible-for-economic-development,Person,Marton NAGY,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mihaly VARGA,us-cia-hungary-mihaly-varga-minister-of-finance,Person,Mihaly VARGA,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Viktor ORBAN,us-cia-hungary-viktor-orban-prime-minister,Person,Viktor ORBAN,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zsolt SEMJEN,us-cia-hungary-zsolt-semjen-deputy-prime-minister,Person,Zsolt SEMJEN,,,hu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Asgeir JONSSON,us-cia-iceland-asgeir-jonsson-director-central-bank-of-iceland,Person,Asgeir JONSSON,,,is,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bjarni BENEDIKTSSON,us-cia-iceland-bjarni-benediktsson-minister-for-foreign-affairs-international-development-cooperation,Person,Bjarni BENEDIKTSSON,,,is,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Jon GUNNARSSON,us-cia-iceland-jon-gunnarsson-minister-of-the-interior,Person,Jon GUNNARSSON,,,is,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jorundur VALTYSSON,us-cia-iceland-jorundur-valtysson-permanent-representative-to-the-un-new-york,Person,Jorundur VALTYSSON,,,is,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Lilja ALFREDSDOTTIR,us-cia-iceland-lilja-alfredsdottir-minister-of-tourism-trade-culture,Person,Lilja ALFREDSDOTTIR,,,is,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Thordis Kolbrun GYLFADOTTIR,us-cia-iceland-thordis-kolbrun-gylfadottir-minister-of-finance-economic-affairs,Person,Thordis Kolbrun GYLFADOTTIR,,,is,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Willum Tor TORSSON,us-cia-iceland-willum-tor-torsson-minister-of-health,Person,Willum Tor TORSSON,,,is,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arjun MUNDA,us-cia-india-arjun-munda-minister-of-tribal-affairs,Person,Arjun MUNDA,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Drupadi MURMU,us-cia-india-drupadi-murmu-president,Person,Drupadi MURMU,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kiren RIJIJU,us-cia-india-kiren-rijiju-minister-of-law-justice,Person,Kiren RIJIJU,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mansukh MADAVIYA,us-cia-india-mansukh-madaviya-minister-of-chemicals-fertilizers,Person,Mansukh MADAVIYA,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mansukh MANDAVIYA,us-cia-india-mansukh-mandaviya-minister-of-health-family-welfare,Person,Mansukh MANDAVIYA,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Narayan Tatu RANE,us-cia-india-narayan-tatu-rane-minister-of-micro-small-medium-enterprises,Person,Narayan Tatu RANE,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Narengra Singh TOMAR,us-cia-india-narengra-singh-tomar-minister-of-agriculture-farmer-welfare,Person,Narengra Singh TOMAR,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nitin GADKARI,us-cia-india-nitin-gadkari-minister-of-road-transport-highways,Person,Nitin GADKARI,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Parshottam RUPALA,us-cia-india-parshottam-rupala-minister-of-fisheries-animal-husbandry-dairying,Person,Parshottam RUPALA,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pashu Pati Kumar PARAS,us-cia-india-pashu-pati-kumar-paras-minister-of-food-processing-industries,Person,Pashu Pati Kumar PARAS,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rajnath SINGH,us-cia-india-rajnath-singh-minister-of-defense,Person,Rajnath SINGH,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ruchira KAMBOJ,us-cia-india-ruchira-kamboj-permanent-representative-to-the-un-new-york,Person,Ruchira KAMBOJ,,,in,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Virendra KUMAR,us-cia-india-virendra-kumar-minister-of-social-justice-empowerment,Person,Virendra KUMAR,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arifin TASRIF,us-cia-indonesia-arifin-tasrif-minister-of-energy-mineral-resources,Person,Arifin TASRIF,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arrmanatha NASIR,us-cia-indonesia-arrmanatha-nasir-permanent-representative-to-the-un-new-york,Person,Arrmanatha NASIR,,,id,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Azwar ANAS,us-cia-indonesia-azwar-anas-minister-of-administrative-bureaucratic-reform,Person,Azwar ANAS,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Basuki HADIMULJONO,us-cia-indonesia-basuki-hadimuljono-minister-of-public-works-housing,Person,Basuki HADIMULJONO,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
