name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
WUNNA MAUNG LWIN,Q339081,Person,WUNNA MAUNG LWIN,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yolanda DIAZ Perez,Q3393973,Person,Yolanda DIAZ Perez,,,es,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pravind Kumar JUGNAUTH,Q3401447,Person,Pravind Kumar JUGNAUTH,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Norbert TOTSCHNIG,Q34215724,Person,Norbert TOTSCHNIG,,,at,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rhissa Ag BOULA,Q3429514,Person,Rhissa Ag BOULA,,,ne,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
MIN AUNG HLAING,Q3462649,Person,MIN AUNG HLAING,,,mm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mamadou Sangafowa COULIBALY,Q3472182,Person,Mamadou Sangafowa COULIBALY,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Luis Alberto CASTIGLIONI,Q3493305,Person,Luis Alberto CASTIGLIONI,,,py,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Steven GUILBEAULT,Q3499230,Person,Steven GUILBEAULT,,,ca,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rino TIRIKATENE,Q3527980,Person,Rino TIRIKATENE,,,nz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Douglas DEVANANDA,Q3536605,Person,Douglas DEVANANDA,,,lk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Walter SCHNAUBELT,Q35498105,Person,Walter SCHNAUBELT,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Juan Ramon DE LA FUENTE Ramirez,Q357538,Person,Juan Ramon DE LA FUENTE Ramirez,,,mx,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
