name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Riad SALAMEH,us-cia-lebanon-riad-salameh-governor-central-bank-of-lebanon,Person,Riad SALAMEH,,,lb,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Saad al-SHAMI,us-cia-lebanon-saad-al-shami-deputy-prime-minister,Person,Saad al-SHAMI,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Wael HACHEM,us-cia-lebanon-wael-hachem-charge-d-affaires-to-the-us,Person,Wael HACHEM,,,lb,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Walid FAYYAD,us-cia-lebanon-walid-fayyad-minister-of-energy-water,Person,Walid FAYYAD,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Walid NASSAR,us-cia-lebanon-walid-nassar-minister-of-tourism,Person,Walid NASSAR,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yusif al-KHALIL,us-cia-lebanon-yusif-al-khalil-minister-of-finance,Person,Yusif al-KHALIL,,,lb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Emmanuel LETETE,us-cia-lesotho-emmanuel-letete-governor-central-bank-of-lesotho,Person,Emmanuel LETETE,,,ls,,,,,,CIA World Leaders,2023-04-27T12:28:16,2023-12-04T21:58:26,2023-04-27T12:28:16
Lebona LEPHEMA,us-cia-lesotho-lebona-lephema-minister-of-local-government-chieftainship-home-affairs-police,Person,Lebona LEPHEMA,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lejone MPOTJOANE,us-cia-lesotho-lejone-mpotjoane-minister-of-foreign-affairs-international-relations,Person,Lejone MPOTJOANE,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
LETSIE III,us-cia-lesotho-letsie-iii-king,Person,LETSIE III,,,ls,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Limpho TAU,us-cia-lesotho-limpho-tau-minister-in-the-prime-minister-s-office,Person,Limpho TAU,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohlomi MOLEKO,us-cia-lesotho-mohlomi-moleko-minister-of-natural-resources,Person,Mohlomi MOLEKO,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mokhethi SHELILE,us-cia-lesotho-mokhethi-shelile-minister-of-trade-industry-business-development-tourism,Person,Mokhethi SHELILE,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Neo Matjato MOTEANE,us-cia-lesotho-neo-matjato-moteane-minister-of-public-works-transport,Person,Neo Matjato MOTEANE,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nthati MOOROSI,us-cia-lesotho-nthati-moorosi-minister-of-information-communications-science-technology-innovation,Person,Nthati MOOROSI,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ntoi RAPAPA,us-cia-lesotho-ntoi-rapapa-minister-of-education-training,Person,Ntoi RAPAPA,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pitso LESAOANA,us-cia-lesotho-pitso-lesaoana-minister-of-gender-youth-sports-arts-culture-social-development,Person,Pitso LESAOANA,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Richard RAMOELETSI,us-cia-lesotho-richard-ramoeletsi-minister-of-public-service-labor-employment,Person,Richard RAMOELETSI,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sankatana Gabriel MAJA,us-cia-lesotho-sankatana-gabriel-maja-ambassador-to-the-us,Person,Sankatana Gabriel MAJA,,,ls,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Thabo MOFOSI,us-cia-lesotho-thabo-mofosi-minister-of-agriculture-food-security-nutrition,Person,Thabo MOFOSI,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ansu SONII,us-cia-liberia-ansu-sonii-minister-of-education,Person,Ansu SONII,,,lr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Charles GIBSON,us-cia-liberia-charles-gibson-minister-of-labor,Person,Charles GIBSON,,,lr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Cooper KRUAH,us-cia-liberia-cooper-kruah-minister-of-posts-telecommunications,Person,Cooper KRUAH,,,lr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Daniel ZIANKAHN, Jr.",us-cia-liberia-daniel-ziankahn-jr-minister-of-defense,Person,"Daniel ZIANKAHN, Jr.",,,lr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dee-Maxwell Saah KEMAYAH,us-cia-liberia-dee-maxwell-saah-kemayah-minister-of-foreign-affairs,Person,Dee-Maxwell Saah KEMAYAH,,,lr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
George S. W. PATTEN,us-cia-liberia-george-s-w-patten-ambassador-to-the-us,Person,George S. W. PATTEN,,,lr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
George WEAH,us-cia-liberia-george-weah-president,Person,George WEAH,,,lr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gesler E. MURRAY,us-cia-liberia-gesler-e-murray-minister-of-land-mines-energy,Person,Gesler E. MURRAY,,,lr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jeanine COOPER,us-cia-liberia-jeanine-cooper-minister-of-agriculture,Person,Jeanine COOPER,,,lr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
