name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Sale MAMMAN,us-cia-nigeria-sale-mamman-minister-of-power,Person,Sale MAMMAN,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sharon IKEAZOR,us-cia-nigeria-sharon-ikeazor-state-minister-of-the-environment,Person,Sharon IKEAZOR,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Suleiman ADAMU,us-cia-nigeria-suleiman-adamu-minister-of-water-resources,Person,Suleiman ADAMU,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sunday DARE,us-cia-nigeria-sunday-dare-minister-of-youth-sports,Person,Sunday DARE,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Timipre SILVA,us-cia-nigeria-timipre-silva-state-minister-of-petroleum,Person,Timipre SILVA,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Uchechukwu OGAH,us-cia-nigeria-uchechukwu-ogah-state-minister-of-mines-steel-development,Person,Uchechukwu OGAH,,,ng,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Crossley TATUI,us-cia-niue-crossley-tatui-minister-of-finance-infrastructure,Person,Crossley TATUI,,,nu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mona AINU'U,us-cia-niue-mona-ainu-u-minister-of-natural-resources,Person,Mona AINU'U,,,nu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Sonya TALAGI,us-cia-niue-sonya-talagi-minister-of-social-services,Person,Sonya TALAGI,,,nu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Admirim ALITI,us-cia-north-macedonia-admirim-aliti-minister-of-information-society-public-admin,Person,Admirim ALITI,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anita ANGELOVSKA-BEZOSKA,us-cia-north-macedonia-anita-angelovska-bezoska-governor-national-bank-of-the-republic-of-north-macedonia,Person,Anita ANGELOVSKA-BEZOSKA,,,mk,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Artan GRUBI,us-cia-north-macedonia-artan-grubi-first-deputy-prime-minister-and-minister-for-political-system-inter-community-relations,Person,Artan GRUBI,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bekim SALI,us-cia-north-macedonia-bekim-sali-minister-of-health,Person,Bekim SALI,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Blagoja BOCVARSKI,us-cia-north-macedonia-blagoja-bocvarski-minister-of-transport-communications,Person,Blagoja BOCVARSKI,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bojan MARICIKJ,us-cia-north-macedonia-bojan-maricikj-deputy-prime-minister-for-european-affairs,Person,Bojan MARICIKJ,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bujar OSMANI,us-cia-north-macedonia-bujar-osmani-minister-of-foreign-affairs,Person,Bujar OSMANI,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Elvin HASAN,us-cia-north-macedonia-elvin-hasan-minister-without-portfolio,Person,Elvin HASAN,,,mk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
