name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Francisco Jose COMA Martin,us-cia-guatemala-francisco-jose-coma-martin-minister-of-public-health-social-assistance,Person,Francisco Jose COMA Martin,,,gt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jose Angel LOPEZ Camposeco,us-cia-guatemala-jose-angel-lopez-camposeco-minister-of-agriculture-livestock-food,Person,Jose Angel LOPEZ Camposeco,,,gt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luis Antonio LAM PADILLA,us-cia-guatemala-luis-antonio-lam-padilla-permanent-representative-to-the-un-new-york,Person,Luis Antonio LAM PADILLA,,,gt,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Maria Consuelo RAMIREZ Scaglia,us-cia-guatemala-maria-consuelo-ramirez-scaglia-secretary-general-of-the-presidency,Person,Maria Consuelo RAMIREZ Scaglia,,,gt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mario BUCARO Flores,us-cia-guatemala-mario-bucaro-flores-minister-of-foreign-relations,Person,Mario BUCARO Flores,,,gt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rafael Eugenio RODRIGUEZ Pellecer,us-cia-guatemala-rafael-eugenio-rodriguez-pellecer-minister-of-labor,Person,Rafael Eugenio RODRIGUEZ Pellecer,,,gt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aicha Nanette CONTE,us-cia-guinea-aicha-nanette-conte-minister-of-promotion-of-women-children-and-protection-of-vulnerable-persons,Person,Aicha Nanette CONTE,,,gn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alassane CONTE,us-cia-guinea-alassane-conte-permanent-representative-to-the-un-new-york,Person,Alassane CONTE,,,gn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Alpha SOUMAH,us-cia-guinea-alpha-soumah-minister-of-culture-tourism-and-handicrafts,Person,Alpha SOUMAH,,,gn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aly Saidouba SOUMAH,us-cia-guinea-aly-saidouba-soumah-minister-of-energy-hydraulics-and-hydrocarbons,Person,Aly Saidouba SOUMAH,,,gn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aminata KABA,us-cia-guinea-aminata-kaba-minister-of-information-communications,Person,Aminata KABA,,,gn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bachir DIALLO,us-cia-guinea-bachir-diallo-minister-of-security-and-civil-protection,Person,Bachir DIALLO,,,gn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Bernard GOUMOU,us-cia-guinea-bernard-goumou-prime-minister,Person,Bernard GOUMOU,,,gn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abas DJALO,us-cia-guinea-bissau-abas-djalo-minister-of-national-educations,Person,Abas DJALO,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Augusto GOMES,us-cia-guinea-bissau-augusto-gomes-minister-of-culture-youth-and-sports,Person,Augusto GOMES,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Augusto NHAGA,us-cia-guinea-bissau-augusto-nhaga-secretary-of-state-for-the-country-s-freedom-fighters,Person,Augusto NHAGA,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Botche CANDE,us-cia-guinea-bissau-botche-cande-minister-of-the-interior-and-public-order,Person,Botche CANDE,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Cirilo Mama Saliu DJALO,us-cia-guinea-bissau-cirilo-mama-saliu-djalo-minister-of-public-administration-labor-employment-and-social-security,Person,Cirilo Mama Saliu DJALO,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Conseicao AVORA,us-cia-guinea-bissau-conseicao-avora-minister-of-women-family-and-social-solidarity,Person,Conseicao AVORA,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dionisio CUMBA,us-cia-guinea-bissau-dionisio-cumba-minister-of-public-health,Person,Dionisio CUMBA,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fernando DIAS,us-cia-guinea-bissau-fernando-dias-minister-of-territorial-administration-and-local-government,Person,Fernando DIAS,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fernando VAZ,us-cia-guinea-bissau-fernando-vaz-minister-of-tourism-handicrafts-and-government-spokesman,Person,Fernando VAZ,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fidelis FORBS,us-cia-guinea-bissau-fidelis-forbs-minister-of-public-works-housing-urban-development,Person,Fidelis FORBS,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Francelino CUNHA,us-cia-guinea-bissau-francelino-cunha-secretary-of-state-for-culture,Person,Francelino CUNHA,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Henrique Adriano Da SILVA,us-cia-guinea-bissau-henrique-adriano-da-silva-permanent-representative-to-the-un-new-york,Person,Henrique Adriano Da SILVA,,,gw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ilidio TE,us-cia-guinea-bissau-ilidio-te-secretary-of-state-for-the-treasury,Person,Ilidio TE,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Joao FADIA,us-cia-guinea-bissau-joao-fadia-minister-of-finance,Person,Joao FADIA,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marciano BARBEIRO,us-cia-guinea-bissau-marciano-barbeiro-minister-of-agriculture-rural-development,Person,Marciano BARBEIRO,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mario FAMBE,us-cia-guinea-bissau-mario-fambe-minister-of-fisheries,Person,Mario FAMBE,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
