name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Susil PREMAJAYANTHA,Q7649082,Person,Susil PREMAJAYANTHA,,,lk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Frank-Walter STEINMEIER,Q76658,Person,Frank-Walter STEINMEIER,,,de,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rixi Romana MONCADA Godoy,Q76760763,Person,Rixi Romana MONCADA Godoy,,,hn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tanya PLIBERSEK,Q7684036,Person,Tanya PLIBERSEK,,,au,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Taranjit Singh SANDHU,Q76849931,Person,Taranjit Singh SANDHU,,,in,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Renganaden PADAYACHY,Q76879207,Person,Renganaden PADAYACHY,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
TESFAI Ghebreselassie,Q7705455,Person,TESFAI Ghebreselassie,,,er,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Vladimir Vladimirovich PUTIN,Q7747,Person,Vladimir Vladimirovich PUTIN,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carlos DOS SANTOS,Q77816317,Person,Carlos DOS SANTOS,,,mz,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
TIONG King Sing,Q7808735,Person,TIONG King Sing,,,my,,,,,,CIA World Leaders,2023-08-03T12:02:59,2023-12-04T21:58:26,2023-08-03T12:02:59
Martins KAZAKS,Q78191477,Person,Martins KAZAKS,,,lv,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
