name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
"Gilberto TEODORO, Jr.",us-cia-philippines-gilberto-teodoro-jr-secretary-of-national-defense,Person,"Gilberto TEODORO, Jr.",,,ph,,,,,,CIA World Leaders,2023-08-17T18:03:14,2023-12-04T21:58:26,2023-08-17T18:03:14
Ivan UY,us-cia-philippines-ivan-uy-secretary-of-information-communications-technology,Person,Ivan UY,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jamie BAUTISTA,us-cia-philippines-jamie-bautista-secretary-of-transportation-communications,Person,Jamie BAUTISTA,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jose ACUZAR,us-cia-philippines-jose-acuzar-secretary-of-human-settlements-urban-development,Person,Jose ACUZAR,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lucas BERSAMIN,us-cia-philippines-lucas-bersamin-executive-secretary,Person,Lucas BERSAMIN,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Manuel BONOAN,us-cia-philippines-manuel-bonoan-secretary-of-public-works-highways,Person,Manuel BONOAN,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
"Renato SOLIDUM, Jr.",us-cia-philippines-renato-solidum-jr-secretary-of-science-technology,Person,"Renato SOLIDUM, Jr.",,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Susan OPLE,us-cia-philippines-susan-ople-secretary-of-migrant-workers,Person,Susan OPLE,,,ph,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Teodoro HERBOSA,us-cia-philippines-teodoro-herbosa-secretary-of-health,Person,Teodoro HERBOSA,,,ph,,,,,,CIA World Leaders,2023-08-17T18:03:14,2023-12-04T21:58:26,2023-08-17T18:03:14
Adam GLAPINSKI,us-cia-poland-adam-glapinski-president-national-bank-of-poland,Person,Adam GLAPINSKI,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Andrzej DUDA,us-cia-poland-andrzej-duda-president,Person,Andrzej DUDA,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anna MOSKWA,us-cia-poland-anna-moskwa-minister-of-climate-the-environment,Person,Anna MOSKWA,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Grzegorz PUDA,us-cia-poland-grzegorz-puda-minister-of-funds-regional-policy,Person,Grzegorz PUDA,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Janusz CIESZYNSKI,us-cia-poland-janusz-cieszynski-minister-of-digitalization,Person,Janusz CIESZYNSKI,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
