name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Klemen BOSTJANSIC,us-cia-slovenia-klemen-bostjansic-minister-of-finance,Person,Klemen BOSTJANSIC,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Klemen BOSTJANSIC,us-cia-slovenia-klemen-bostjansic-minister-of-public-admin,Person,Klemen BOSTJANSIC,,,si,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Luka MESEC,us-cia-slovenia-luka-mesec-deputy-prime-minister-minister-of-labor-family-social-affairs-equal-opportunity,Person,Luka MESEC,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marjan SAREC,us-cia-slovenia-marjan-sarec-minister-of-agriculture-food-forestry,Person,Marjan SAREC,,,si,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Marjan SAREC,us-cia-slovenia-marjan-sarec-minister-of-defense,Person,Marjan SAREC,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Matej ARCON,us-cia-slovenia-matej-arcon-minister-without-portfolio-for-slovenians-abroad,Person,Matej ARCON,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Matjaz HAN,us-cia-slovenia-matjaz-han-minister-of-economy-tourism-sport,Person,Matjaz HAN,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Robert GOLOB,us-cia-slovenia-robert-golob-prime-minister,Person,Robert GOLOB,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Simon MALJEVAC,us-cia-slovenia-simon-maljevac-minister-for-a-solidarity-based-future,Person,Simon MALJEVAC,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tanja FAJON,us-cia-slovenia-tanja-fajon-deputy-prime-minister-and-minister-of-foreign-european-affairs,Person,Tanja FAJON,,,si,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
