name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Celine CARON-DAGIONI,Q109674486,Person,Celine CARON-DAGIONI,,,mc,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abida Sidik MIA,Q109729582,Person,Abida Sidik MIA,,,mw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Ibrahim RIFFATH,Q109756122,Person,Ibrahim RIFFATH,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aishath Mohamed DIDI,Q109756501,Person,Aishath Mohamed DIDI,,,mv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ahmadou Lamin SAMATEH,Q109780542,Person,Ahmadou Lamin SAMATEH,,,gm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gabriel MBAIROBE,Q109801616,Person,Gabriel MBAIROBE,,,cm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gabriel DODO NDOKE,Q109804006,Person,Gabriel DODO NDOKE,,,cm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Retselisitsoe MATLANYANE,Q109821337,Person,Retselisitsoe MATLANYANE,,,ls,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdirahman Mohamed ABDULLAHI,Q109875944,Person,Abdirahman Mohamed ABDULLAHI,,,so,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Mahendranuth Sharma HURREERAM,Q109908127,Person,Mahendranuth Sharma HURREERAM,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kalpana Devi KOONJOO-SHAH,Q109908276,Person,Kalpana Devi KOONJOO-SHAH,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mahen Kumar SEERUTTUN,Q109908401,Person,Mahen Kumar SEERUTTUN,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jean Christophe Stephan TOUSSAINT,Q109908412,Person,Jean Christophe Stephan TOUSSAINT,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Avinash TEELUCK,Q109908422,Person,Avinash TEELUCK,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Georges Pierre LESJONGARD,Q109908425,Person,Georges Pierre LESJONGARD,,,mu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Harvesh Kumar SEEGOLAM,Q109908528,Person,Harvesh Kumar SEEGOLAM,,,mu,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Victoria RODRIGUEZ CEJA,Q109911726,Person,Victoria RODRIGUEZ CEJA,,,mx,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
LAUMATIAMANU Ringo Purcell,Q109926673,Person,LAUMATIAMANU Ringo Purcell,,,ws,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
Yankhoba DIATTARA,Q109928014,Person,Yankhoba DIATTARA,,,sn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Henry Charles USHER,Q109931006,Person,Henry Charles USHER,,,bz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Chipoka MULENGA,Q109935617,Person,Chipoka MULENGA,,,zm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Peter Chibwe KAPALA,Q109935620,Person,Peter Chibwe KAPALA,,,zm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
