name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Nqobizitha Mangaliso NDLOVU,Q85115570,Person,Nqobizitha Mangaliso NDLOVU,,,zw,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Monica MUTSVANGWA,Q85118775,Person,Monica MUTSVANGWA,,,zw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maria Luisa HAYEM BREVE,Q85191654,Person,Maria Luisa HAYEM BREVE,,,sv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abderrahmane BENBOUZID,Q85202389,Person,Abderrahmane BENBOUZID,,,dz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Remigio CEBALLOS,Q85383854,Person,Remigio CEBALLOS,,,ve,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Christian LINDNER,Q85806,Person,Christian LINDNER,,,de,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Minute Alapati TAUPO,Q85895228,Person,Minute Alapati TAUPO,,,tv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Budi Gunadi SADIKIN,Q85989277,Person,Budi Gunadi SADIKIN,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maria Amelia CORONEL Kinloch,Q87069137,Person,Maria Amelia CORONEL Kinloch,,,ni,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Winston CHITANDO,Q87110935,Person,Winston CHITANDO,,,zw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
IDRIS Harun,Q87194317,Person,IDRIS Harun,,,my,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Magdalena RZECZKOWSKA,Q87408679,Person,Magdalena RZECZKOWSKA,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zhanna ANDREASYAN,Q87491070,Person,Zhanna ANDREASYAN,,,am,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Raquel PENA Rodriguez,Q87594839,Person,Raquel PENA Rodriguez,,,do,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alexandru RAFILA,Q88007402,Person,Alexandru RAFILA,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serhiy MARCHENKO,Q89034171,Person,Serhiy MARCHENKO,,,ua,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tahir Hamid NGUILIN,Q89875464,Person,Tahir Hamid NGUILIN,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Isi Henry LEONARD,Q89921206,Person,Isi Henry LEONARD,,,pg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mahamat Saleh ANNADIF,Q9034140,Person,Mahamat Saleh ANNADIF,,,td,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Chimed KHURELBAATAR,Q9108911,Person,Chimed KHURELBAATAR,,,mn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Khaltmaa BATTULGA,Q9122260,Person,Khaltmaa BATTULGA,,,mn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Christopher HUI Ching-yu,Q91408367,Person,Christopher HUI Ching-yu,,,cn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yuriko BACKES,Q92437804,Person,Yuriko BACKES,,,lu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mull Sebujja KATENDE,Q92735294,Person,Mull Sebujja KATENDE,,,ug,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Maria Elisabetta Alberti CASELLATI,Q930967,Person,Maria Elisabetta Alberti CASELLATI,,,it,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marek KUCHCINSKI,Q932772,Person,Marek KUCHCINSKI,,,pl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Narayan Kaji SHRESTHA,Q947445,Person,Narayan Kaji SHRESTHA,,,np,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aristides Ocante DA SILVA,Q94788251,Person,Aristides Ocante DA SILVA,,,gw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anna Karin ENESTROM,Q96007453,Person,Anna Karin ENESTROM,,,se,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
