name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Mihailo JOVANOVIC,Q114870170,Person,Mihailo JOVANOVIC,,,rs,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Zacharia Mwangi NJERU,Q114880246,Person,Zacharia Mwangi NJERU,,,ke,,,,,,CIA World Leaders,2023-10-12T12:03:13,2023-12-04T21:58:26,2023-10-12T12:03:13
Fernando SANTOS Alvite,Q114983352,Person,Fernando SANTOS Alvite,,,ec,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amrillo INOYATOV,Q115002510,Person,Amrillo INOYATOV,,,uz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mette KIERKGAARD,Q115011721,Person,Mette KIERKGAARD,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Kay Rala Xanana GUSMAO,Q11509,Person,Kay Rala Xanana GUSMAO,,,tl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marian-Catalin PREDOIU,Q1151156,Person,Marian-Catalin PREDOIU,,,ro,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alberto Neto PEREIRA,Q115277405,Person,Alberto Neto PEREIRA,,,st,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marat Shakirzyanovich KHUSNULLIN,Q1153835,Person,Marat Shakirzyanovich KHUSNULLIN,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maris SPRINDZUKS,Q115604250,Person,Maris SPRINDZUKS,,,lv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alex CONTRERAS Miranda,Q115662260,Person,Alex CONTRERAS Miranda,,,pe,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Oscar VERA Gargurevich,Q115662731,Person,Oscar VERA Gargurevich,,,pe,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hania PEREZ de Cuellar,Q115662828,Person,Hania PEREZ de Cuellar,,,pe,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Liga MENGELSONE,Q115727127,Person,Liga MENGELSONE,,,lv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dainius KREIVYS,Q1157636,Person,Dainius KREIVYS,,,lt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Karin KELLER-SUTTER,Q115881,Person,Karin KELLER-SUTTER,,,ch,,,,,,CIA World Leaders,2023-06-01T12:15:19,2023-12-04T21:58:26,2023-06-01T12:15:19
Kalaveti Vodo RAVU,Q115978643,Person,Kalaveti Vodo RAVU,,,fj,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jean Francois NDONGOU,Q116195860,Person,Jean Francois NDONGOU,,,ga,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Nancy TOLENTINO Gamarra,Q116196400,Person,Nancy TOLENTINO Gamarra,,,pe,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Marat KARABAYEV,Q116196763,Person,Marat KARABAYEV,,,kz,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
Kalthoum BEN REJEB,Q116206588,Person,Kalthoum BEN REJEB,,,tn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amir Said IRAVANI,Q116621186,Person,Amir Said IRAVANI,,,ir,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Jose RAMOS-HORTA,Q11665,Person,Jose RAMOS-HORTA,,,tl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Hanene TAJOURI Bessassi,Q116696070,Person,Hanene TAJOURI Bessassi,,,tn,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Aboubacar Sidiki CAMARA,Q116763666,Person,Aboubacar Sidiki CAMARA,,,gn,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alexander MARSCHIK,Q116846092,Person,Alexander MARSCHIK,,,at,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Andrej PLENKOVIC,Q11685764,Person,Andrej PLENKOVIC,,,hr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luis PLANAS Puchades,Q11689876,Person,Luis PLANAS Puchades,,,es,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aisen ETCHEVERRY,Q117050529,Person,Aisen ETCHEVERRY,,,cl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
