name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
David TC DAVIES,us-cia-united-kingdom-david-tc-davies-secretary-of-state-for-wales,Person,David TC DAVIES,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Gillian KEEGAN,us-cia-united-kingdom-gillian-keegan-secretary-of-state-for-education,Person,Gillian KEEGAN,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Grant SHAPPS,us-cia-united-kingdom-grant-shapps-secretary-of-state-for-defense,Person,Grant SHAPPS,,,gb,,,,,,CIA World Leaders,2023-09-07T12:03:02,2023-12-04T21:58:26,2023-09-07T12:03:02
Greg HANDS,us-cia-united-kingdom-greg-hands-minister-without-portfolio,Person,Greg HANDS,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
James CLEVERLY,us-cia-united-kingdom-james-cleverly-secretary-of-state-for-the-home-dept,Person,James CLEVERLY,,,gb,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Jeremy HUNT,us-cia-united-kingdom-jeremy-hunt-chancellor-of-the-exchequer,Person,Jeremy HUNT,,,gb,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Karen PIERCE,us-cia-united-kingdom-karen-pierce-ambassador-to-the-us,Person,Karen PIERCE,,,gb,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Kemi BADENOCH,us-cia-united-kingdom-kemi-badenoch-secretary-of-state-for-business-trade-president-of-the-board-of-trade-minister-for-women-equalities,Person,Kemi BADENOCH,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Laura TROTT,us-cia-united-kingdom-laura-trott-chief-secretary-to-the-treasury,Person,Laura TROTT,,,gb,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Lord TRUE,us-cia-united-kingdom-lord-true-leader-of-the-house-of-lords-lord-privy-seal,Person,Lord TRUE,,,gb,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Lucy FRAZER,us-cia-united-kingdom-lucy-frazer-secretary-of-state-for-culture-media-sport,Person,Lucy FRAZER,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mark HARPER,us-cia-united-kingdom-mark-harper-secretary-of-state-for-transport,Person,Mark HARPER,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mel STRIDE,us-cia-united-kingdom-mel-stride-secretary-of-state-for-work-pensions,Person,Mel STRIDE,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Michael GOVE,us-cia-united-kingdom-michael-gove-secretary-of-state-for-levelling-up-housing-communities-minister-for-intergovernmental-relations,Person,Michael GOVE,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Oliver DOWDEN,us-cia-united-kingdom-oliver-dowden-deputy-prime-minister-chancellor-of-the-duchy-of-lancaster-secretary-of-state-in-the-cabinet-office,Person,Oliver DOWDEN,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Penny MORDAUNT,us-cia-united-kingdom-penny-mordaunt-leader-of-the-house-of-commons-lord-president-of-the-council,Person,Penny MORDAUNT,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Simon HART,us-cia-united-kingdom-simon-hart-parliamentary-secretary-to-the-treasury-chief-whip,Person,Simon HART,,,gb,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Steve BARCLAY,us-cia-united-kingdom-steve-barclay-secretary-of-state-for-environment-food-rural-affairs,Person,Steve BARCLAY,,,gb,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Victoria ATKINS,us-cia-united-kingdom-victoria-atkins-secretary-of-state-for-health-social-care,Person,Victoria ATKINS,,,gb,,,,,,CIA World Leaders,2023-11-23T21:57:01,2023-12-04T21:58:26,2023-11-23T21:57:01
Alvaro DELGADO,us-cia-uruguay-alvaro-delgado-secretary-of-the-presidency,Person,Alvaro DELGADO,,,uy,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Andres DURAN,us-cia-uruguay-andres-duran-ambassador-to-the-us,Person,Andres DURAN,,,uy,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Carlos Daniel AMORIN Tenconi,us-cia-uruguay-carlos-daniel-amorin-tenconi-permanent-representative-to-the-un-new-york,Person,Carlos Daniel AMORIN Tenconi,,,uy,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Diego LABAT,us-cia-uruguay-diego-labat-president-central-bank,Person,Diego LABAT,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Fernando MATTOS,us-cia-uruguay-fernando-mattos-minister-of-agriculture-livestock-fisheries,Person,Fernando MATTOS,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Irene MOREIRA,us-cia-uruguay-irene-moreira-minister-of-housing-and-land-use,Person,Irene MOREIRA,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Karina RANDO,us-cia-uruguay-karina-rando-minister-of-public-health,Person,Karina RANDO,,,uy,,,,,,CIA World Leaders,2023-09-21T12:01:52,2023-12-04T21:58:26,2023-09-21T12:01:52
Martin LEMA,us-cia-uruguay-martin-lema-minister-of-social-development,Person,Martin LEMA,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Omar PAGANINI,us-cia-uruguay-omar-paganini-minister-of-industry-energy-mining,Person,Omar PAGANINI,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Pablo MIERES,us-cia-uruguay-pablo-mieres-minister-of-labor-social-security,Person,Pablo MIERES,,,uy,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
