name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
WAEL bin Naser al-Mubarak,us-cia-bahrain-wael-bin-naser-al-mubarak-minister-of-municipal-affairs-agriculture,Person,WAEL bin Naser al-Mubarak,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
YASIR bin Ibrahim Humaydan,us-cia-bahrain-yasir-bin-ibrahim-humaydan-minister-of-electricity-water-affairs,Person,YASIR bin Ibrahim Humaydan,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yusif bin Abd al-Hussein KHALAF,us-cia-bahrain-yusif-bin-abd-al-hussein-khalaf-minister-of-legal-affairs,Person,Yusif bin Abd al-Hussein KHALAF,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Zayid bin Rashid al-ZAYANI,us-cia-bahrain-zayid-bin-rashid-al-zayani-minister-of-industry-commerce,Person,Zayid bin Rashid al-ZAYANI,,,bh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
A. H. Mahmood ALI,us-cia-bangladesh-a-h-mahmood-ali-minister-of-foreign-affairs,Person,A. H. Mahmood ALI,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abdul HAMID,us-cia-bangladesh-abdul-hamid-president,Person,Abdul HAMID,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Abu Maal Abdul MUHITH,us-cia-bangladesh-abu-maal-abdul-muhith-minister-of-finance,Person,Abu Maal Abdul MUHITH,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
AHM Mostafa KAMAL,us-cia-bangladesh-ahm-mostafa-kamal-minister-of-planning,Person,AHM Mostafa KAMAL,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anisul HAQUE,us-cia-bangladesh-anisul-haque-minister-of-law,Person,Anisul HAQUE,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Anwar Hossain MONJU,us-cia-bangladesh-anwar-hossain-monju-minister-of-environment-forest,Person,Anwar Hossain MONJU,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Asaduzzaman Khan KAMAL,us-cia-bangladesh-asaduzzaman-khan-kamal-minister-of-home-affairs,Person,Asaduzzaman Khan KAMAL,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Atiur RAHMAN,us-cia-bangladesh-atiur-rahman-governor-bangladesh-bank,Person,Atiur RAHMAN,,,bd,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Emajuddin PRAMANIK,us-cia-bangladesh-emajuddin-pramanik-minister-of-textiles-jute,Person,Emajuddin PRAMANIK,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Khandker Mosharraf HOSSAIN,us-cia-bangladesh-khandker-mosharraf-hossain-minister-of-local-government-rural-development-cooperatives,Person,Khandker Mosharraf HOSSAIN,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mohammad NASIM,us-cia-bangladesh-mohammad-nasim-minister-of-health-family-planning,Person,Mohammad NASIM,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Moshiur Rahman RANGA,us-cia-bangladesh-moshiur-rahman-ranga-minister-of-rural-development-cooperatives,Person,Moshiur Rahman RANGA,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Motiur RAHMAN,us-cia-bangladesh-motiur-rahman-minister-of-religious-affairs,Person,Motiur RAHMAN,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mujibul Haque CHUNNU,us-cia-bangladesh-mujibul-haque-chunnu-minister-of-labor-employment,Person,Mujibul Haque CHUNNU,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mujibul HUQ,us-cia-bangladesh-mujibul-huq-minister-of-railways,Person,Mujibul HUQ,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mustafizur Rahman FIZAR,us-cia-bangladesh-mustafizur-rahman-fizar-minister-of-primary-mass-education,Person,Mustafizur Rahman FIZAR,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nurul ISLAM,us-cia-bangladesh-nurul-islam-minister-of-expatriates-welfare-overseas-employment,Person,Nurul ISLAM,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Obaidul QUADER,us-cia-bangladesh-obaidul-quader-minister-of-road-transport-bridges,Person,Obaidul QUADER,,,bd,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
