name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Katherine MULLER-MARIN,us-cia-costa-rica-katherine-muller-marin-minister-of-education,Person,Katherine MULLER-MARIN,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Laura BONILLA,us-cia-costa-rica-laura-bonilla-minister-of-agriculture-livestock,Person,Laura BONILLA,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Luis AMADOR Jimenez,us-cia-costa-rica-luis-amador-jimenez-minister-of-public-works-transportation,Person,Luis AMADOR Jimenez,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Manuel TOVAR Rivera,us-cia-costa-rica-manuel-tovar-rivera-minister-of-foreign-trade,Person,Manuel TOVAR Rivera,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mario ZAMORA Cordero,us-cia-costa-rica-mario-zamora-cordero-minister-of-public-security,Person,Mario ZAMORA Cordero,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maritza CHAN Valverde,us-cia-costa-rica-maritza-chan-valverde-permanent-representative-to-the-un-new-york,Person,Maritza CHAN Valverde,,,cr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Nayuribe GUADAMUZ,us-cia-costa-rica-nayuribe-guadamuz-minister-of-culture-youth,Person,Nayuribe GUADAMUZ,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nogui ACOSTA Jaen,us-cia-costa-rica-nogui-acosta-jaen-minister-of-finance,Person,Nogui ACOSTA Jaen,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Patricia MORA,us-cia-costa-rica-patricia-mora-minister-of-women-s-issues,Person,Patricia MORA,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Paula BOGANTES Zamora,us-cia-costa-rica-paula-bogantes-zamora-minister-of-science-innovation-technology-and-telecommunications-micitt,Person,Paula BOGANTES Zamora,,,cr,,,,,,CIA World Leaders,2023-08-24T06:03:28,2023-12-04T21:58:26,2023-08-24T06:03:28
Rodrigo CUBERO,us-cia-costa-rica-rodrigo-cubero-president-central-bank,Person,Rodrigo CUBERO,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Yorleny LEON,us-cia-costa-rica-yorleny-leon-minister-of-social-welfare,Person,Yorleny LEON,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adama COULIBALY,us-cia-cote-d-ivoire-adama-coulibaly-minister-of-finance-budget,Person,Adama COULIBALY,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Adama DIAWARA,us-cia-cote-d-ivoire-adama-diawara-minister-of-higher-education-scientific-research,Person,Adama DIAWARA,,,ci,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amadou COULIBALY,us-cia-cote-d-ivoire-amadou-coulibaly-minister-of-communication-and-government-spokesperson,Person,Amadou COULIBALY,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Amadou KONE,us-cia-cote-d-ivoire-amadou-kone-minister-of-transport,Person,Amadou KONE,,,ci,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Amede Koffi KOUAKOU,us-cia-cote-d-ivoire-amede-koffi-kouakou-minister-of-road-equipment-maintenance,Person,Amede Koffi KOUAKOU,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Anne Desiree OULOTO,us-cia-cote-d-ivoire-anne-desiree-ouloto-minister-of-state-and-minister-of-the-civil-service-the-modernization-of-the-administration,Person,Anne Desiree OULOTO,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Bouake FOFANA,us-cia-cote-d-ivoire-bouake-fofana-minister-of-hydraulics-sanitation,Person,Bouake FOFANA,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Bruno Nabagne KONE,us-cia-cote-d-ivoire-bruno-nabagne-kone-minister-of-construction-housing-urban-development,Person,Bruno Nabagne KONE,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Ibrahim Kalil KONATE,us-cia-cote-d-ivoire-ibrahim-kalil-konate-minister-for-digital-transition-and-digitalization,Person,Ibrahim Kalil KONATE,,,ci,,,,,,CIA World Leaders,2023-10-26T21:57:24,2023-12-04T21:58:26,2023-10-26T21:57:24
Ibrahima TOURE,us-cia-cote-d-ivoire-ibrahima-toure-ambassador-to-the-us,Person,Ibrahima TOURE,,,ci,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
