name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Hanke BRUINS SLOT,Q5165280,Person,Hanke BRUINS SLOT,,,nl,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aleksandr Vasilyevich BORTNIKOV,Q516824,Person,Aleksandr Vasilyevich BORTNIKOV,,,ru,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serdar BERDIMUHAMEDOW,Q51874548,Person,Serdar BERDIMUHAMEDOW,,,tm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Salvador Antonio VALDES Mesa,Q51954822,Person,Salvador Antonio VALDES Mesa,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ana MENDES GODINHO,Q52112309,Person,Ana MENDES GODINHO,,,pt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Maria Consuelo PORRAS,Q52577583,Person,Maria Consuelo PORRAS,,,gt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Judith NABAKOOBA,Q52615829,Person,Judith NABAKOOBA,,,ug,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Desmond MCKENZIE,Q5264765,Person,Desmond MCKENZIE,,,jm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dharmendra PRADHAN,Q5269370,Person,Dharmendra PRADHAN,,,in,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Netumbo NANDI-NDAITWAH,Q527020,Person,Netumbo NANDI-NDAITWAH,,,na,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Slumber TSOGWANE,Q52714790,Person,Slumber TSOGWANE,,,bw,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dinesh GUNAWARDENA,Q5278077,Person,Dinesh GUNAWARDENA,,,lk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Dolores BALDERAMOS GARCIA,Q5289506,Person,Dolores BALDERAMOS GARCIA,,,bz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Alessandra LOCATELLI,Q52990196,Person,Alessandra LOCATELLI,,,it,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Roberto CALDEROLI,Q530825,Person,Roberto CALDEROLI,,,it,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arayik HARUTYUNYAN,Q53122364,Person,Arayik HARUTYUNYAN,,,am,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Edmundo NOVILLO Aguilar,Q5339974,Person,Edmundo NOVILLO Aguilar,,,bo,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
