name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
HAYTHAM bin Tariq Al Said,Q12250314,Person,HAYTHAM bin Tariq Al Said,,,om,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-08-16T06:02:46
Ane HALSBOE-JORGENSEN,Q12301637,Person,Ane HALSBOE-JORGENSEN,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Miguel Angel MACIEL Torres,Q123146857,Person,Miguel Angel MACIEL Torres,,,mx,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Jeppe BRUUS Christensen,Q12319515,Person,Jeppe BRUUS Christensen,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-11-23T21:57:01
Magnus HEUNICKE,Q12325727,Person,Magnus HEUNICKE,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mattias TESFAYE,Q12326451,Person,Mattias TESFAYE,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Thomas DANIELSEN,Q12343109,Person,Thomas DANIELSEN,,,dk,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-11-30T21:57:02
Lauri LAANEMETS,Q12368349,Person,Lauri LAANEMETS,,,ee,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Itamar BEN GVIR,Q12403861,Person,Itamar BEN GVIR,,,il,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Agus Gumiwang KARTASASMITA,Q12470931,Person,Agus Gumiwang KARTASASMITA,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Airlangga HARTARTO,Q12471140,Person,Airlangga HARTARTO,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Suharso MONOARFA,Q12516581,Person,Suharso MONOARFA,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Muhammad Tito KARNAVIAN,Q12521705,Person,Muhammad Tito KARNAVIAN,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Tri RISMAHARINI,Q12522317,Person,Tri RISMAHARINI,,,id,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
RI Yong Gil,Q12594419,Person,RI Yong Gil,,,kp,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
RHEE Chang-yong,Q12612865,Person,RHEE Chang-yong,,,kr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Jorgovanka TABAKOVIC,Q1263807,Person,Jorgovanka TABAKOVIC,,,rs,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Tomislav ZIGMANOV,Q12643721,Person,Tomislav ZIGMANOV,,,rs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arvils ASERADENS,Q12667125,Person,Arvils ASERADENS,,,lv,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Paschal DONOHOE,Q1271675,Person,Paschal DONOHOE,,,ie,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Awut Deng ACUIL,Q12748065,Person,Awut Deng ACUIL,,,ss,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Danica GRUJICIC,Q12750670,Person,Danica GRUJICIC,,,rs,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Natasa PIRC MUSAR,Q12797332,Person,Natasa PIRC MUSAR,,,si,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Craig CANNONIER,Q1281098,Person,Craig CANNONIER,,,bm,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Edmund Curtis BARTLETT,Q1285979,Person,Edmund Curtis BARTLETT,,,jm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Eleftherios AVGENAKIS,Q12880163,Person,Eleftherios AVGENAKIS,,,gr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Christos STAIKOURAS,Q12886185,Person,Christos STAIKOURAS,,,gr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Christopher Jorebon LOEAK,Q12911,Person,Christopher Jorebon LOEAK,,,mh,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Francois BAYROU,Q12963,Person,Francois BAYROU,,,fr,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
