name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
Pedro ADAO E SILVA,Q111435569,Person,Pedro ADAO E SILVA,,,pt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ilia DARCHIASHVILI,Q111487495,Person,Ilia DARCHIASHVILI,,,ge,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Nandalal WEERASINGHE,Q111493511,Person,Nandalal WEERASINGHE,,,lk,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
Jonathan ATTARD,Q111509231,Person,Jonathan ATTARD,,,mt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Mary MUNIVE Angermuller,Q111524163,Person,Mary MUNIVE Angermuller,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Steven Mac ANDREW,Q111662838,Person,Steven Mac ANDREW,,,sr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Stephan BRUNNER,Q111677386,Person,Stephan BRUNNER,,,cr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Jeenbek KULUBAEV,Q111744930,Person,Jeenbek KULUBAEV,,,kg,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Lidia de Fatima da Graca CARDOSO,Q111745067,Person,Lidia de Fatima da Graca CARDOSO,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Carlos Joaquim ZACARIAS,Q111745069,Person,Carlos Joaquim ZACARIAS,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Silvino Augusto Jose MORENO,Q111745081,Person,Silvino Augusto Jose MORENO,,,mz,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Robert KHACHATRYAN,Q111745402,Person,Robert KHACHATRYAN,,,am,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
David Napoleon BARRIENTOS Giron,Q111747676,Person,David Napoleon BARRIENTOS Giron,,,gt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Joelle WELFRING,Q111805735,Person,Joelle WELFRING,,,lu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Reginald ARMOUR,Q111826462,Person,Reginald ARMOUR,,,tt,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Davor FILIPOVIC,Q111893601,Person,Davor FILIPOVIC,,,hr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Juan Carlos GARCIA Granda,Q111908765,Person,Juan Carlos GARCIA Granda,,,cu,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Francisco Pereira FURTADO,Q111937240,Person,Francisco Pereira FURTADO,,,ao,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Adao Francisco Correia de ALMEIDA,Q111954166,Person,Adao Francisco Correia de ALMEIDA,,,ao,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Ana Paula Chantre Luna de CARVALHO,Q111954367,Person,Ana Paula Chantre Luna de CARVALHO,,,ao,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serign Modou NJIE,Q111972258,Person,Serign Modou NJIE,,,gm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Baboucarr Ousman JOOF,Q112035139,Person,Baboucarr Ousman JOOF,,,gm,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Helder Fernando Pitta GROS,Q112038655,Person,Helder Fernando Pitta GROS,,,ao,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rima ABDUL-MALAK,Q112079659,Person,Rima ABDUL-MALAK,,,fr,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Justin GOURNA-ZACKO,Q112079998,Person,Justin GOURNA-ZACKO,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Arthur Bertrand PIRI,Q112083084,Person,Arthur Bertrand PIRI,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Aristide Briand REBOAS,Q112083089,Person,Aristide Briand REBOAS,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Serge Ghislain DJORIE,Q112083098,Person,Serge Ghislain DJORIE,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
Rufin BENAM-BELTOUNGOU,Q112083100,Person,Rufin BENAM-BELTOUNGOU,,,cf,,,,,,CIA World Leaders,2023-08-16T06:02:46,2023-12-04T21:58:26,2023-08-16T06:02:46
