name,id,schema,name,aliases,birth_date,countries,addresses,identifiers,sanctions,phones,emails,dataset,first_seen,last_seen,last_change
SUDAWAN Wangsuphakitkoson,us-cia-thailand-sudawan-wangsuphakitkoson-minister-of-tourism-sports,Person,SUDAWAN Wangsuphakitkoson,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
SUPHAMAT Isaraphakdi,us-cia-thailand-suphamat-isaraphakdi-minister-of-higher-education-science-research-innovation,Person,SUPHAMAT Isaraphakdi,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
SURIYA Chindawong,us-cia-thailand-suriya-chindawong-permanent-representative-to-the-un-new-york,Person,SURIYA Chindawong,,,th,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
SURIYA Chuengrungrueangkit,us-cia-thailand-suriya-chuengrungrueangkit-minister-of-transport,Person,SURIYA Chuengrungrueangkit,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
SUTHIN Khlangsaeng,us-cia-thailand-suthin-khlangsaeng-minister-of-defense,Person,SUTHIN Khlangsaeng,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
THAMMANAT Phromphao,us-cia-thailand-thammanat-phromphao-minister-of-agriculture-cooperatives,Person,THAMMANAT Phromphao,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
THANI Sangrat,us-cia-thailand-thani-sangrat-ambassador-to-the-us,Person,THANI Sangrat,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
THAWI Sotsong,us-cia-thailand-thawi-sotsong-minister-of-justice,Person,THAWI Sotsong,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
WACHIRALONGKON,us-cia-thailand-wachiralongkon-king,Person,WACHIRALONGKON,,,th,,,,,,CIA World Leaders,2023-04-20T09:50:23,2023-12-04T21:58:26,2023-04-20T09:50:23
WARAWUT Sinlapa-acha,us-cia-thailand-warawut-sinlapa-acha-minister-of-social-development-human-security,Person,WARAWUT Sinlapa-acha,,,th,,,,,,CIA World Leaders,2023-09-14T12:01:28,2023-12-04T21:58:26,2023-09-14T12:01:28
Amandio DE SA,us-cia-timor-leste-amandio-de-sa-minister-of-justice,Person,Amandio DE SA,,,tl,,,,,,CIA World Leaders,2023-10-19T12:03:32,2023-12-04T21:58:26,2023-10-19T12:03:32
Dulce de Jesu SOARES,us-cia-timor-leste-dulce-de-jesu-soares-minister-of-education,Person,Dulce de Jesu SOARES,,,tl,,,,,,CIA World Leaders,2023-11-09T21:58:18,2023-12-04T21:58:26,2023-11-09T21:58:18
Elia A. A. DOS REIS Amaral,us-cia-timor-leste-elia-a-a-dos-reis-amaral-minister-of-health,Person,Elia A. A. DOS REIS Amaral,,,tl,,,,,,CIA World Leaders,2023-10-19T12:03:32,2023-12-04T21:58:26,2023-10-19T12:03:32
